x1_PD009_right,y1_PD009_right,x2_PD009_right,y2_PD009_right,x1_PD012_left,y1_PD012_left,x2_PD012_left,y2_PD012_left,x1_PD004_left,y1_PD004_left,x2_PD004_left,y2_PD004_left,x1_PD013_right,y1_PD013_right,x2_PD013_right,y2_PD013_right,x1_PD002_left,y1_PD002_left,x2_PD002_left,y2_PD002_left,x1_PD008_right,y1_PD008_right,x2_PD008_right,y2_PD008_right,x1_PD011_right,y1_PD011_right,x2_PD011_right,y2_PD011_right,x1_PD003_left,y1_PD003_left,x2_PD003_left,y2_PD003_left,x1_PD001_right,y1_PD001_right,x2_PD001_right,y2_PD001_right,x1_PD006_left,y1_PD006_left,x2_PD006_left,y2_PD006_left,x1_PD010_left,y1_PD010_left,x2_PD010_left,y2_PD010_left,x1_PD007_right,y1_PD007_right,x2_PD007_right,y2_PD007_right,x1_PD005_right,y1_PD005_right,x2_PD005_right,y2_PD005_right
0.15,0.4637,0.15,2.4798,0.15,1.0081,0.15,0.6452,0.15,1.2298,0.15,1.0484,0.15,-0.5444,0.15,-0.9879,0.15,0.5645,0.15,-1.2298,0.15,1.3306,0.15,0.7056,0.15,-1.6331,0.15,1.1895,0.15,-0.4515,0.15,2.7823,0.15,0.504,0.15,1.3508,0.15,0.2218,0.15,-0.1008,0.15,0.3629,0.15,0.0202,0.15,1.0484,0.15,1.3306,0.15,0.2016,0.15,0.3629
0.1533,0.2419,0.1533,2.4597,0.1533,1.0484,0.1533,0.746,0.1533,1.3306,0.1533,1.25,0.1533,-0.4032,0.1533,-0.8266,0.1533,0.0403,0.1533,-1.0282,0.1533,1.3508,0.1533,0.5444,0.1533,-1.5323,0.1533,1.1895,0.1533,-0.441,0.1533,2.7823,0.1533,0.504,0.1533,0.8468,0.1533,0.7863,0.1533,-0.1613,0.1533,0.4435,0.1533,-0.0202,0.1533,1.4718,0.1533,1.4919,0.1533,0.3024,0.1533,0.3629
0.1567,0.3629,0.1567,2.5806,0.1567,1.4718,0.1567,0.6855,0.1567,1.0081,0.1567,1.1895,0.1567,-0.4234,0.1567,-0.8871,0.1567,-0.1411,0.1567,-1.2702,0.1567,1.25,0.1567,0.625,0.1567,-0.9677,0.1567,1.1895,0.1567,-0.4305,0.1567,2.8427,0.1567,0.2218,0.1567,0.9677,0.1567,1.3306,0.1567,-0.2823,0.1567,0.7056,0.1567,-0.0605,0.1567,1.8347,0.1567,1.4113,0.1567,0.4032,0.1567,0.4435
0.16,0.3024,0.16,2.5403,0.16,1.8145,0.16,0.746,0.16,1.2298,0.16,0.9879,0.16,-0.6452,0.16,-0.9879,0.16,0.1411,0.16,-1.371,0.16,1.3508,0.16,0.6452,0.16,-0.2016,0.16,1.2903,0.16,-0.42,0.16,2.7621,0.16,0.8266,0.16,1.0484,0.16,1.4516,0.16,-0.0806,0.16,0.3831,0.16,-0.2621,0.16,1.8347,0.16,1.3508,0.16,0.2016,0.16,0.4637
0.1633,0.4032,0.1633,2.7621,0.1633,2.3589,0.1633,0.7258,0.1633,1.129,0.1633,1.0887,0.1633,-0.5645,0.1633,-0.9073,0.1633,0.4234,0.1633,-1.0282,0.1633,1.3105,0.1633,0.6452,0.1633,0.7258,0.1633,1.2903,0.1633,-0.4094,0.1633,2.9234,0.1633,0.4435,0.1633,0.9073,0.1633,1.6129,0.1633,-0.2218,0.1633,0.5847,0.1633,-0.4839,0.1633,1.7742,0.1633,1.3508,0.1633,0.4032,0.1633,0.2419
0.1667,0.0806,0.1667,2.7016,0.1667,3.2056,0.1667,0.746,0.1667,1.3306,0.1667,1.0887,0.1667,-0.5242,0.1667,-0.9677,0.1667,0.1411,0.1667,-0.9274,0.1667,1.3105,0.1667,0.6048,0.1667,0.5242,0.1667,1.2298,0.1667,-0.3989,0.1667,2.9435,0.1667,0.6452,0.1667,1.0081,0.1667,1.6734,0.1667,-0.1815,0.1667,0.9879,0.1667,0.121,0.1667,1.6331,0.1667,1.5726,0.1667,0.3226,0.1667,0.4032
0.17,0.1815,0.17,2.5202,0.17,3.6694,0.17,0.746,0.17,1.1895,0.17,1.0685,0.17,-0.4839,0.17,-0.9677,0.17,-0.504,0.17,-1.1089,0.17,1.4315,0.17,0.6452,0.17,0.1411,0.17,1.2903,0.17,-0.3884,0.17,2.9234,0.17,0.8669,0.17,1.0887,0.17,1.6935,0.17,-0.1613,0.17,0.504,0.17,0.0403,0.17,1.4315,0.17,1.5121,0.17,0.1815,0.17,0.5645
0.1733,0.3831,0.1733,2.4798,0.1733,3.8105,0.1733,0.625,0.1733,1.0685,0.1733,1.0685,0.1733,-0.504,0.1733,-0.7863,0.1733,-0.1915,0.1733,-1.1089,0.1733,1.5323,0.1733,0.5444,0.1733,0.2419,0.1733,1.3105,0.1733,-0.3779,0.1733,2.9032,0.1733,0.7661,0.1733,0.8065,0.1733,1.6532,0.1733,-0.2218,0.1733,0.7056,0.1733,0.0,0.1733,1.4718,0.1733,1.5121,0.1733,0.2218,0.1733,0.4839
0.1767,0.3427,0.1767,2.6411,0.1767,3.6492,0.1767,0.7258,0.1767,0.8468,0.1767,1.0887,0.1767,-0.4839,0.1767,-0.9073,0.1767,0.121,0.1767,-1.0685,0.1767,1.4718,0.1767,0.625,0.1767,0.2218,0.1767,1.2298,0.1767,-0.3674,0.1767,2.9637,0.1767,0.4234,0.1767,0.6653,0.1767,1.4919,0.1767,-0.0202,0.1767,0.5242,0.1767,-0.1613,0.1767,1.5927,0.1767,1.5726,0.1767,0.3226,0.1767,0.5242
0.18,0.2419,0.18,2.6008,0.18,3.1653,0.18,0.7258,0.18,1.1895,0.18,1.0081,0.18,-0.504,0.18,-1.0282,0.18,-0.0806,0.18,-1.2097,0.18,1.371,0.18,0.5444,0.18,0.1613,0.18,1.25,0.18,-0.3569,0.18,3.004,0.18,0.625,0.18,0.7056,0.18,1.3911,0.18,0.0,0.18,0.7056,0.18,-0.3629,0.18,1.5726,0.18,1.6532,0.18,0.4839,0.18,0.504
0.1833,0.2823,0.1833,2.5806,0.1833,3.125,0.1833,0.625,0.1833,0.9073,0.1833,1.2702,0.1833,-0.4234,0.1833,-0.8871,0.1833,-0.2823,0.1833,-1.2298,0.1833,1.3508,0.1833,0.8065,0.1833,0.3629,0.1833,1.2903,0.1833,-0.3464,0.1833,3.0444,0.1833,0.6452,0.1833,0.8266,0.1833,1.25,0.1833,-0.1815,0.1833,0.5645,0.1833,-0.0605,0.1833,1.6129,0.1833,1.5121,0.1833,0.2218,0.1833,0.6653
0.1867,-0.0403,0.1867,2.6613,0.1867,3.1048,0.1867,0.746,0.1867,1.3508,0.1867,1.0685,0.1867,-0.5645,0.1867,-0.9879,0.1867,-0.1008,0.1867,-1.2097,0.1867,1.4315,0.1867,0.7056,0.1867,0.2218,0.1867,1.2298,0.1867,-0.3359,0.1867,2.8831,0.1867,0.8871,0.1867,0.746,0.1867,1.3911,0.1867,-0.0605,0.1867,0.5847,0.1867,0.0605,0.1867,1.5323,0.1867,1.6331,0.1867,0.2218,0.1867,0.2823
0.19,0.2823,0.19,2.8427,0.19,3.3266,0.19,0.6855,0.19,1.2298,0.19,0.9476,0.19,-0.504,0.19,-0.9073,0.19,0.1008,0.19,-1.0282,0.19,1.4113,0.19,0.6452,0.19,0.1411,0.19,1.371,0.19,-0.3254,0.19,2.9032,0.19,0.3226,0.19,0.5847,0.19,1.0484,0.19,0.0403,0.19,0.5645,0.19,-0.121,0.19,1.6734,0.19,1.5927,0.19,0.3024,0.19,0.3629
0.1933,0.0806,0.1933,2.8024,0.1933,3.3468,0.1933,0.6855,0.1933,1.3508,0.1933,1.25,0.1933,-0.4032,0.1933,-0.9073,0.1933,0.1512,0.1933,-1.2097,0.1933,1.3911,0.1933,0.7863,0.1933,0.1613,0.1933,1.4718,0.1933,-0.3149,0.1933,2.9637,0.1933,0.7863,0.1933,0.8871,0.1933,1.3911,0.1933,0.0,0.1933,0.7661,0.1933,0.121,0.1933,1.7137,0.1933,1.5726,0.1933,0.4234,0.1933,0.5242
0.1967,0.2621,0.1967,2.7823,0.1967,3.5484,0.1967,0.6855,0.1967,1.1895,0.1967,1.129,0.1967,-0.4839,0.1967,-0.9274,0.1967,0.2016,0.1967,-0.7056,0.1967,1.5121,0.1967,0.6452,0.1967,0.4234,0.1967,1.3911,0.1967,-0.3043,0.1967,2.9839,0.1967,0.9274,0.1967,0.8468,0.1967,1.3105,0.1967,-0.2823,0.1967,0.6452,0.1967,0.0806,0.1967,1.6532,0.1967,1.754,0.1967,0.2016,0.1967,0.5242
0.2,0.3024,0.2,2.8226,0.2,3.5081,0.2,0.6653,0.2,1.5927,0.2,1.129,0.2,-0.625,0.2,-1.0081,0.2,-0.121,0.2,1.2097,0.2,1.4516,0.2,0.5444,0.2,0.2419,0.2,1.4315,0.2,-0.2938,0.2,3.0847,0.2,0.5847,0.2,1.0282,0.2,1.3105,0.2,-0.2218,0.2,0.6855,0.2,-0.0403,0.2,1.6734,0.2,1.6734,0.2,0.4234,0.2,0.5444
0.2033,0.2016,0.2033,2.8427,0.2033,3.5081,0.2033,0.6452,0.2033,1.8347,0.2033,1.1694,0.2033,-0.5242,0.2033,-0.9677,0.2033,0.0605,0.2033,1.3105,0.2033,1.5524,0.2033,0.6653,0.2033,0.2218,0.2033,1.5726,0.2033,-0.2833,0.2033,3.125,0.2033,0.9476,0.2033,0.746,0.2033,1.4516,0.2033,-0.0806,0.2033,0.6855,0.2033,0.0202,0.2033,1.7742,0.2033,1.754,0.2033,0.7661,0.2033,0.625
0.2067,0.2621,0.2067,2.9234,0.2067,3.5685,0.2067,0.6855,0.2067,1.9355,0.2067,1.0081,0.2067,-0.4637,0.2067,-0.8669,0.2067,0.1815,0.2067,0.8468,0.2067,1.5323,0.2067,0.8669,0.2067,0.3427,0.2067,1.5323,0.2067,-0.2728,0.2067,3.0645,0.2067,0.6653,0.2067,0.8468,0.2067,1.3911,0.2067,-0.3427,0.2067,0.5645,0.2067,-0.0202,0.2067,1.875,0.2067,1.5524,0.2067,1.25,0.2067,0.5847
0.21,0.2218,0.21,3.004,0.21,3.6492,0.21,0.6452,0.21,2.0565,0.21,1.129,0.21,-0.4234,0.21,-0.9476,0.21,-0.2419,0.21,0.746,0.21,1.4718,0.21,0.6048,0.21,0.4637,0.21,1.5927,0.21,-0.2623,0.21,3.0645,0.21,0.8871,0.21,0.7258,0.21,1.5524,0.21,-0.1815,0.21,0.6452,0.21,-0.2016,0.21,1.7137,0.21,1.7944,0.21,1.7339,0.21,0.5645
0.2133,0.0403,0.2133,2.9839,0.2133,3.6694,0.2133,0.625,0.2133,1.875,0.2133,1.0484,0.2133,-0.4435,0.2133,-1.0282,0.2133,0.0605,0.2133,0.3427,0.2133,1.7339,0.2133,0.7258,0.2133,0.2419,0.2133,1.5927,0.2133,-0.2518,0.2133,3.125,0.2133,0.7056,0.2133,0.9879,0.2133,1.5524,0.2133,0.0202,0.2133,0.8468,0.2133,0.0,0.2133,1.754,0.2133,1.7742,0.2133,2.2379,0.2133,0.5645
0.2167,0.2016,0.2167,2.9839,0.2167,3.8105,0.2167,0.6048,0.2167,2.0968,0.2167,1.2702,0.2167,-0.6048,0.2167,-1.0282,0.2167,0.2419,0.2167,0.6653,0.2167,1.7137,0.2167,0.5242,0.2167,0.1815,0.2167,1.6734,0.2167,-0.2413,0.2167,3.1048,0.2167,0.6048,0.2167,0.7258,0.2167,1.7742,0.2167,-0.2016,0.2167,0.8468,0.2167,0.0202,0.2167,1.7339,0.2167,1.8548,0.2167,2.2379,0.2167,0.4032
0.22,0.0403,0.22,3.125,0.22,3.6895,0.22,0.8266,0.22,1.9758,0.22,1.0685,0.22,-0.5847,0.22,-0.9073,0.22,0.1815,0.22,0.8871,0.22,1.6935,0.22,0.7661,0.22,0.3629,0.22,1.7137,0.22,-0.2308,0.22,3.0242,0.22,0.4032,0.22,0.8468,0.22,1.5121,0.22,-0.121,0.22,1.25,0.22,-0.1613,0.22,1.8347,0.22,1.7137,0.22,1.6532,0.22,0.6855
0.2233,0.504,0.2233,3.0242,0.2233,3.5887,0.2233,0.6855,0.2233,2.2177,0.2233,1.0282,0.2233,-0.3427,0.2233,-0.9073,0.2233,0.0202,0.2233,0.2621,0.2233,1.5323,0.2233,0.5847,0.2233,0.4637,0.2233,1.6532,0.2233,-0.2203,0.2233,3.1855,0.2233,0.6452,0.2233,0.8468,0.2233,1.7137,0.2233,-0.2218,0.2233,1.8548,0.2233,0.121,0.2233,1.8145,0.2233,1.7944,0.2233,1.6129,0.2233,0.5847
0.2267,0.2016,0.2267,3.2258,0.2267,3.9315,0.2267,0.746,0.2267,2.3589,0.2267,1.1492,0.2267,-0.5847,0.2267,-0.8266,0.2267,-0.1411,0.2267,0.2621,0.2267,1.754,0.2267,0.7258,0.2267,0.4839,0.2267,1.7137,0.2267,-0.2098,0.2267,3.1855,0.2267,0.5645,0.2267,0.5645,0.2267,1.4718,0.2267,-0.3024,0.2267,2.7016,0.2267,0.0605,0.2267,1.875,0.2267,1.8145,0.2267,1.5927,0.2267,0.4032
0.23,0.2621,0.23,3.1048,0.23,3.9113,0.23,0.6855,0.23,2.0766,0.23,1.1895,0.23,-0.4234,0.23,-0.8669,0.23,0.0806,0.23,0.625,0.23,1.5524,0.23,0.7056,0.23,0.4234,0.23,1.7742,0.23,-0.1993,0.23,3.2661,0.23,0.5847,0.23,0.6452,0.23,1.5524,0.23,-0.0202,0.23,3.1048,0.23,-0.0806,0.23,1.9556,0.23,1.7944,0.23,1.5726,0.23,0.5242
0.2333,0.3226,0.2333,2.9839,0.2333,3.9718,0.2333,0.6653,0.2333,2.1774,0.2333,1.2702,0.2333,-0.5444,0.2333,-0.8871,0.2333,0.2218,0.2333,0.6653,0.2333,1.6532,0.2333,0.746,0.2333,0.4637,0.2333,1.875,0.2333,-0.1887,0.2333,3.3266,0.2333,0.5847,0.2333,0.9879,0.2333,1.5927,0.2333,-0.1008,0.2333,2.9234,0.2333,0.0605,0.2333,1.875,0.2333,1.9556,0.2333,1.6935,0.2333,0.6855
0.2367,0.3629,0.2367,2.9234,0.2367,3.871,0.2367,0.7863,0.2367,2.1573,0.2367,1.25,0.2367,-0.4234,0.2367,-1.0081,0.2367,0.2419,0.2367,0.5847,0.2367,1.7339,0.2367,0.7056,0.2367,0.4839,0.2367,1.7339,0.2367,-0.1782,0.2367,3.3065,0.2367,0.5444,0.2367,1.0282,0.2367,1.754,0.2367,-0.3226,0.2367,2.8226,0.2367,-0.0302,0.2367,2.0161,0.2367,1.8145,0.2367,1.7944,0.2367,0.504
0.24,0.3226,0.24,3.0645,0.24,3.871,0.24,0.8266,0.24,1.9153,0.24,1.0685,0.24,-0.5444,0.24,-0.9879,0.24,0.0403,0.24,0.2419,0.24,2.0565,0.24,0.8065,0.24,0.504,0.24,1.875,0.24,-0.1677,0.24,3.1855,0.24,0.625,0.24,0.8468,0.24,1.7137,0.24,-0.1411,0.24,2.379,0.24,-0.121,0.24,1.9556,0.24,1.9153,0.24,1.6935,0.24,0.4839
0.2433,0.3831,0.2433,3.1452,0.2433,3.9315,0.2433,0.7863,0.2433,2.1169,0.2433,1.25,0.2433,-0.4435,0.2433,-0.9274,0.2433,0.0605,0.2433,0.6653,0.2433,1.754,0.2433,0.7056,0.2433,0.504,0.2433,1.9355,0.2433,-0.1572,0.2433,3.3065,0.2433,0.5847,0.2433,1.0282,0.2433,1.6129,0.2433,-0.1613,0.2433,2.3992,0.2433,0.0806,0.2433,2.0363,0.2433,1.9153,0.2433,1.754,0.2433,0.5444
0.2467,0.3226,0.2467,3.2258,0.2467,4.0323,0.2467,0.8871,0.2467,1.9355,0.2467,1.5726,0.2467,-0.5444,0.2467,-0.9274,0.2467,-0.2419,0.2467,0.7056,0.2467,1.875,0.2467,0.625,0.2467,0.4032,0.2467,1.9153,0.2467,-0.1467,0.2467,3.2258,0.2467,0.7863,0.2467,0.6653,0.2467,1.5726,0.2467,0.0202,0.2467,2.4194,0.2467,0.0,0.2467,2.1774,0.2467,1.8952,0.2467,1.875,0.2467,0.4032
0.25,0.3427,0.25,3.2056,0.25,4.1331,0.25,0.9073,0.25,2.1573,0.25,1.6129,0.25,-0.5645,0.25,-0.8468,0.25,0.2218,0.25,0.8065,0.25,1.996,0.25,0.7258,0.25,0.4637,0.25,1.9355,0.25,-0.1362,0.25,3.246,0.25,1.0081,0.25,0.7056,0.25,1.6129,0.25,-0.2016,0.25,2.4395,0.25,-0.0806,0.25,1.9556,0.25,1.875,0.25,1.8347,0.25,0.7661
0.2533,0.504,0.2533,3.1855,0.2533,4.1532,0.2533,1.4113,0.2533,2.1169,0.2533,1.9355,0.2533,-0.4637,0.2533,-0.9879,0.2533,-0.3831,0.2533,0.8669,0.2533,1.9758,0.2533,0.5645,0.2533,0.5847,0.2533,2.1169,0.2533,-0.1257,0.2533,3.3266,0.2533,0.7863,0.2533,0.8266,0.2533,1.7944,0.2533,-0.1008,0.2533,2.5806,0.2533,-0.1613,0.2533,2.0565,0.2533,1.9153,0.2533,1.1694,0.2533,0.625
0.2567,0.3427,0.2567,3.2056,0.2567,4.1331,0.2567,1.9355,0.2567,2.3185,0.2567,2.3185,0.2567,-0.6048,0.2567,-0.9677,0.2567,0.0202,0.2567,0.7661,0.2567,1.8952,0.2567,0.8871,0.2567,0.5645,0.2567,2.0363,0.2567,-0.1152,0.2567,3.2661,0.2567,0.746,0.2567,0.8669,0.2567,1.875,0.2567,-0.1613,0.2567,2.4194,0.2567,-0.2218,0.2567,2.0161,0.2567,1.8952,0.2567,1.8347,0.2567,0.504
0.26,0.3024,0.26,3.3468,0.26,4.1935,0.26,2.2782,0.26,2.3185,0.26,2.3463,0.26,-0.4032,0.26,-0.9476,0.26,-0.0605,0.26,0.7056,0.26,1.9355,0.26,0.7056,0.26,0.6653,0.26,2.4194,0.26,-0.1047,0.26,3.3669,0.26,0.8669,0.26,0.8065,0.26,1.6532,0.26,0.0,0.26,2.4395,0.26,0.0605,0.26,2.0766,0.26,1.9153,0.26,1.7137,0.26,0.7661
0.2633,0.2621,0.2633,3.4274,0.2633,4.2944,0.2633,2.2581,0.2633,2.5403,0.2633,2.374,0.2633,-0.2419,0.2633,-0.9476,0.2633,-0.121,0.2633,0.8266,0.2633,2.0766,0.2633,0.7661,0.2633,1.1895,0.2633,2.8427,0.2633,-0.0942,0.2633,3.4073,0.2633,0.9879,0.2633,0.8065,0.2633,1.6935,0.2633,-0.0605,0.2633,2.4194,0.2633,-0.121,0.2633,2.0565,0.2633,1.996,0.2633,1.6331,0.2633,0.6653
0.2667,0.4435,0.2667,3.3266,0.2667,4.375,0.2667,2.1976,0.2667,2.8024,0.2667,2.4017,0.2667,0.2218,0.2667,-0.9274,0.2667,0.1411,0.2667,0.8871,0.2667,2.0565,0.2667,0.746,0.2667,1.9153,0.2667,3.2056,0.2667,-0.0836,0.2667,3.4274,0.2667,0.625,0.2667,0.9677,0.2667,1.6734,0.2667,-0.1008,0.2667,2.5605,0.2667,0.0605,0.2667,2.0766,0.2667,2.0565,0.2667,1.6532,0.2667,0.5444
0.27,0.2016,0.27,3.3871,0.27,4.2137,0.27,2.0363,0.27,3.0847,0.27,2.4294,0.27,0.6048,0.27,-0.6653,0.27,-0.0202,0.27,0.9073,0.27,2.0565,0.27,0.6653,0.27,2.7621,0.27,3.004,0.27,-0.0731,0.27,3.2661,0.27,0.9073,0.27,0.8871,0.27,1.8145,0.27,0.0202,0.27,2.621,0.27,0.1411,0.27,2.0565,0.27,2.0363,0.27,1.7944,0.27,0.625
0.2733,0.4234,0.2733,3.5484,0.2733,4.1734,0.2733,1.9758,0.2733,3.3871,0.2733,2.4572,0.2733,0.8871,0.2733,-0.4435,0.2733,0.0,0.2733,1.25,0.2733,2.0363,0.2733,0.7661,0.2733,2.9032,0.2733,2.8226,0.2733,-0.0626,0.2733,3.4274,0.2733,0.7863,0.2733,1.0887,0.2733,1.8145,0.2733,-0.1815,0.2733,2.5806,0.2733,0.0605,0.2733,2.0968,0.2733,2.0766,0.2733,1.8145,0.2733,0.6452
0.2767,0.4637,0.2767,3.3266,0.2767,4.1532,0.2767,1.8548,0.2767,3.246,0.2767,2.4849,0.2767,1.0887,0.2767,0.121,0.2767,-0.1613,0.2767,0.7863,0.2767,2.1169,0.2767,0.8065,0.2767,2.7823,0.2767,2.9435,0.2767,-0.0521,0.2767,3.5081,0.2767,0.746,0.2767,0.6452,0.2767,1.7944,0.2767,-0.2016,0.2767,2.7218,0.2767,0.2621,0.2767,2.1169,0.2767,2.1774,0.2767,1.8952,0.2767,0.6855
0.28,0.4637,0.28,3.5081,0.28,4.3548,0.28,1.9355,0.28,3.2056,0.28,2.5126,0.28,1.1895,0.28,0.3024,0.28,0.1815,0.28,0.9476,0.28,2.1976,0.28,0.9476,0.28,3.0242,0.28,3.125,0.28,-0.0416,0.28,3.5282,0.28,0.8065,0.28,0.8468,0.28,1.7944,0.28,-0.2419,0.28,2.7621,0.28,0.0403,0.28,2.2782,0.28,2.1371,0.28,1.8145,0.28,0.8468
0.2833,-0.0403,0.2833,3.8105,0.2833,4.3548,0.2833,1.9153,0.2833,3.3871,0.2833,2.5403,0.2833,1.2903,0.2833,0.504,0.2833,0.0403,0.2833,0.9677,0.2833,2.1573,0.2833,0.6452,0.2833,2.9032,0.2833,3.1855,0.2833,-0.0311,0.2833,3.4476,0.2833,0.6048,0.2833,0.9476,0.2833,2.0565,0.2833,0.0806,0.2833,2.7419,0.2833,0.4637,0.2833,2.0766,0.2833,2.0565,0.2833,1.7944,0.2833,0.8669
0.2867,0.4032,0.2867,3.6089,0.2867,4.3952,0.2867,2.1371,0.2867,3.3871,0.2867,2.568,0.2867,1.1895,0.2867,0.5444,0.2867,-0.121,0.2867,0.8871,0.2867,2.2581,0.2867,0.7661,0.2867,2.8831,0.2867,3.125,0.2867,-0.0206,0.2867,3.5282,0.2867,0.5645,0.2867,0.9677,0.2867,1.7137,0.2867,-0.1411,0.2867,2.7218,0.2867,0.9677,0.2867,2.1573,0.2867,2.2177,0.2867,1.8548,0.2867,0.625
0.29,0.504,0.29,3.629,0.29,4.4153,0.29,2.0968,0.29,3.2258,0.29,2.5958,0.29,1.2702,0.29,0.8266,0.29,0.0403,0.29,0.8266,0.29,2.3589,0.29,0.6855,0.29,2.8226,0.29,3.0444,0.29,-0.0101,0.29,3.5081,0.29,0.7661,0.29,1.0282,0.29,1.875,0.29,-0.2621,0.29,2.8226,0.29,1.1895,0.29,2.1573,0.29,2.2984,0.29,1.9758,0.29,0.7863
0.2933,0.504,0.2933,3.6694,0.2933,4.4355,0.2933,2.2379,0.2933,3.2661,0.2933,2.6235,0.2933,1.3306,0.2933,0.8871,0.2933,0.0605,0.2933,1.2702,0.2933,2.2581,0.2933,0.7056,0.2933,2.8831,0.2933,3.0444,0.2933,0.0004,0.2933,3.4879,0.2933,0.625,0.2933,0.8871,0.2933,1.7742,0.2933,-0.4839,0.2933,2.7823,0.2933,1.7742,0.2933,2.1774,0.2933,2.2581,0.2933,1.7742,0.2933,0.746
0.2967,0.4032,0.2967,3.6895,0.2967,4.496,0.2967,2.1169,0.2967,3.4879,0.2967,2.6512,0.2967,1.1895,0.2967,0.9476,0.2967,0.0403,0.2967,0.9677,0.2967,2.3589,0.2967,0.8266,0.2967,2.9032,0.2967,3.0645,0.2967,0.0109,0.2967,3.5685,0.2967,1.0887,0.2967,0.9274,0.2967,1.9355,0.2967,-0.1815,0.2967,2.8024,0.2967,2.1774,0.2967,2.1774,0.2967,2.1976,0.2967,1.996,0.2967,0.7661
0.3,0.7258,0.3,3.4879,0.3,4.5363,0.3,2.1169,0.3,3.3669,0.3,2.6789,0.3,1.2903,0.3,0.8266,0.3,0.0202,0.3,0.6855,0.3,2.4798,0.3,0.8468,0.3,2.9032,0.3,3.2056,0.3,0.0214,0.3,3.5685,0.3,1.0685,0.3,1.1089,0.3,1.9556,0.3,-0.3831,0.3,2.7016,0.3,1.9556,0.3,2.3589,0.3,2.3185,0.3,2.0766,0.3,1.0887
0.3033,0.4839,0.3033,3.6089,0.3033,4.5766,0.3033,2.2177,0.3033,3.5887,0.3033,2.7067,0.3033,1.3306,0.3033,0.9274,0.3033,0.1008,0.3033,0.8871,0.3033,2.5806,0.3033,0.7661,0.3033,3.0242,0.3033,3.2258,0.3033,0.032,0.3033,3.6694,0.3033,0.7661,0.3033,0.8669,0.3033,1.9556,0.3033,0.0,0.3033,2.9435,0.3033,1.7339,0.3033,2.2379,0.3033,2.3589,0.3033,1.875,0.3033,0.8266
0.3067,0.4637,0.3067,3.6089,0.3067,4.6169,0.3067,2.1371,0.3067,3.7097,0.3067,2.7344,0.3067,1.3105,0.3067,0.8871,0.3067,-0.0403,0.3067,1.1089,0.3067,2.5202,0.3067,0.8065,0.3067,2.9435,0.3067,3.3871,0.3067,0.0425,0.3067,3.6089,0.3067,0.746,0.3067,1.0282,0.3067,2.0161,0.3067,-0.2823,0.3067,3.1653,0.3067,1.4718,0.3067,2.2177,0.3067,2.5403,0.3067,1.875,0.3067,0.7863
0.31,0.6048,0.31,3.7097,0.31,4.5363,0.31,2.0766,0.31,3.7903,0.31,2.7621,0.31,1.4516,0.31,0.9274,0.31,0.2016,0.31,1.1492,0.31,2.5806,0.31,0.7056,0.31,2.9637,0.31,3.2863,0.31,0.053,0.31,3.8508,0.31,0.625,0.31,1.1492,0.31,1.9153,0.31,-0.2218,0.31,3.1653,0.31,1.4315,0.31,2.5,0.31,2.5403,0.31,1.8347,0.31,0.7863
0.3133,0.3427,0.3133,3.9919,0.3133,4.7177,0.3133,2.2782,0.3133,4.0726,0.3133,2.7898,0.3133,1.2903,0.3133,1.0685,0.3133,0.1411,0.3133,1.2702,0.3133,2.621,0.3133,0.7661,0.3133,2.8831,0.3133,3.3266,0.3133,0.0635,0.3133,3.7903,0.3133,0.9274,0.3133,1.0484,0.3133,1.5726,0.3133,0.0403,0.3133,3.1452,0.3133,1.6935,0.3133,2.9032,0.3133,2.379,0.3133,2.0968,0.3133,0.5847
0.3167,1.0685,0.3167,3.6694,0.3167,4.7581,0.3167,2.1976,0.3167,4.7177,0.3167,2.8175,0.3167,1.2298,0.3167,0.9073,0.3167,0.0806,0.3167,0.9476,0.3167,2.621,0.3167,0.746,0.3167,2.8226,0.3167,3.4073,0.3167,0.074,0.3167,3.7298,0.3167,0.9274,0.3167,1.0484,0.3167,2.0968,0.3167,0.0605,0.3167,3.246,0.3167,1.7137,0.3167,3.7903,0.3167,2.3992,0.3167,1.875,0.3167,1.1089
0.32,1.5323,0.32,3.7298,0.32,4.6371,0.32,2.2379,0.32,4.7379,0.32,2.8453,0.32,1.3105,0.32,0.9274,0.32,0.2621,0.32,1.0282,0.32,2.6411,0.32,0.746,0.32,2.9032,0.32,3.3871,0.32,0.0845,0.32,3.75,0.32,0.8669,0.32,1.2097,0.32,1.9758,0.32,-0.2016,0.32,3.1048,0.32,1.5121,0.32,4.2944,0.32,2.5605,0.32,2.0363,0.32,1.4718
0.3233,2.2379,0.3233,3.75,0.3233,4.8185,0.3233,2.3185,0.3233,5.0605,0.3233,2.873,0.3233,1.2903,0.3233,0.9476,0.3233,0.2016,0.3233,1.0887,0.3233,2.7621,0.3233,0.9073,0.3233,2.9234,0.3233,3.4476,0.3233,0.095,0.3233,3.75,0.3233,0.8266,0.3233,1.0484,0.3233,2.1371,0.3233,0.1613,0.3233,3.3669,0.3233,1.5524,0.3233,3.8911,0.3233,2.3992,0.3233,1.9556,0.3233,1.7944
