x1_PD009_right,y1_PD009_right,x2_PD009_right,y2_PD009_right,x1_PD012_left,y1_PD012_left,x2_PD012_left,y2_PD012_left,x1_PD004_left,y1_PD004_left,x2_PD004_left,y2_PD004_left,x1_PD013_right,y1_PD013_right,x2_PD013_right,y2_PD013_right,x1_PD002_left,y1_PD002_left,x2_PD002_left,y2_PD002_left,x1_PD008_right,y1_PD008_right,x2_PD008_right,y2_PD008_right,x1_PD011_right,y1_PD011_right,x2_PD011_right,y2_PD011_right,x1_PD003_left,y1_PD003_left,x2_PD003_left,y2_PD003_left,x1_PD001_right,y1_PD001_right,x2_PD001_right,y2_PD001_right,x1_PD006_left,y1_PD006_left,x2_PD006_left,y2_PD006_left,x1_PD010_left,y1_PD010_left,x2_PD010_left,y2_PD010_left,x1_PD007_right,y1_PD007_right,x2_PD007_right,y2_PD007_right,x1_PD005_right,y1_PD005_right,x2_PD005_right,y2_PD005_right
6.7467,4.6774,6.7467,4.8589,6.7467,6.0282,6.7467,7.4798,6.7467,10.1613,6.7467,5.4839,6.7467,6.4516,6.7467,1.3508,6.7467,10.3427,6.7467,8.7702,6.7467,5.4435,6.7467,8.6694,6.7467,4.2944,6.7467,5.746,6.7467,4.2742,6.7467,6.0282,6.7467,4.9395,6.7467,6.3105,6.7467,8.5887,6.7467,7.9032,6.7467,9.5968,6.7467,7.621,6.7467,4.9395,6.7467,8.3266,6.7467,7.4395,6.7467,-0.2621
6.75,4.7782,6.75,4.8589,6.75,5.8065,6.75,7.5,6.75,10.5444,6.75,5.4637,6.75,6.4718,6.75,1.5726,6.75,10.5444,6.75,8.8911,6.75,5.6452,6.75,8.6089,6.75,4.3347,6.75,5.8871,6.75,4.2742,6.75,6.0484,6.75,5.1411,6.75,6.4113,6.75,8.629,6.75,7.9637,6.75,9.5363,6.75,7.6008,6.75,4.9194,6.75,8.2258,6.75,7.2984,6.75,-0.2621
6.7533,4.5161,6.7533,4.8992,6.7533,6.0282,6.7533,7.5605,6.7533,10.3629,6.7533,5.504,6.7533,6.4315,6.7533,1.5726,6.7533,10.5242,6.7533,8.8911,6.7533,5.4234,6.7533,8.6895,6.7533,4.375,6.7533,5.8065,6.7533,4.2742,6.7533,6.1089,6.7533,5.121,6.7533,6.5121,6.7533,8.7298,6.7533,7.9637,6.7533,9.4556,6.7533,7.7419,6.7533,4.8387,6.7533,8.2258,6.7533,7.2581,6.7533,-0.1008
6.7567,4.4556,6.7567,4.8387,6.7567,6.1492,6.7567,7.6411,6.7567,10.1411,6.7567,5.4032,6.7567,6.4718,6.7567,1.4516,6.7567,9.6976,6.7567,8.6895,6.7567,5.5242,6.7567,8.6492,6.7567,4.3952,6.7567,5.8065,6.7567,4.254,6.7567,5.8871,6.7567,5.0202,6.7567,6.4718,6.7567,8.7298,6.7567,8.0847,6.7567,9.8992,6.7567,7.3992,6.7567,4.9798,6.7567,8.3065,6.7567,7.4194,6.7567,0.0403
6.76,4.4556,6.76,5.0202,6.76,6.2097,6.76,7.4194,6.76,10.2419,6.76,5.5645,6.76,6.4113,6.76,1.6734,6.76,10.1411,6.76,9.0726,6.76,5.6653,6.76,8.5887,6.76,4.254,6.76,5.8468,6.76,4.2742,6.76,6.0484,6.76,5.0202,6.76,6.3911,6.76,8.6089,6.76,8.004,6.76,9.7379,6.76,7.7218,6.76,5.1008,6.76,8.4274,6.76,7.5,6.76,-0.0403
6.7633,4.5766,6.7633,5.0403,6.7633,6.1895,6.7633,7.5605,6.7633,10.0605,6.7633,5.3831,6.7633,6.25,6.7633,1.4516,6.7633,10.1613,6.7633,8.9718,6.7633,5.6048,6.7633,8.5484,6.7633,4.1935,6.7633,5.9677,6.7633,4.2742,6.7633,6.1694,6.7633,5.0806,6.7633,6.4919,6.7633,8.75,6.7633,8.1452,6.7633,9.4355,6.7633,7.6815,6.7633,5.0806,6.7633,8.3871,6.7633,7.5403,6.7633,-0.1613
6.7667,4.5766,6.7667,5.0605,6.7667,6.1895,6.7667,7.5202,6.7667,10.4032,6.7667,5.504,6.7667,6.4919,6.7667,1.5927,6.7667,9.5161,6.7667,8.8105,6.7667,5.6048,6.7667,8.8508,6.7667,4.2944,6.7667,5.9073,6.7667,4.3347,6.7667,6.0887,6.7667,5.0403,6.7667,6.4718,6.7667,8.871,6.7667,7.9637,6.7667,9.8992,6.7667,7.7419,6.7667,5.0403,6.7667,8.246,6.7667,7.4798,6.7667,0.0403
6.77,4.5968,6.77,4.9798,6.77,6.1492,6.77,7.6815,6.77,10.3427,6.77,5.6452,6.77,6.4718,6.77,1.6532,6.77,8.9315,6.77,9.0323,6.77,5.5242,6.77,8.7903,6.77,4.3952,6.77,5.8871,6.77,4.3145,6.77,6.0685,6.77,5.0403,6.77,6.4718,6.77,8.6089,6.77,8.2258,6.77,9.4355,6.77,7.6411,6.77,5.1008,6.77,8.3065,6.77,8.0847,6.77,-0.0202
6.7733,4.6774,6.7733,5.0806,6.7733,6.2903,6.7733,7.5202,6.7733,10.3226,6.7733,5.746,6.7733,6.4516,6.7733,1.5927,6.7733,8.9919,6.7733,8.8306,6.7733,5.7258,6.7733,8.8306,6.7733,4.4153,6.7733,5.9073,6.7733,4.2944,6.7733,6.129,6.7733,5.0806,6.7733,6.3105,6.7733,8.7702,6.7733,8.125,6.7733,9.1734,6.7733,7.7218,6.7733,5.1008,6.7733,8.3871,6.7733,8.4073,6.7733,-0.1613
6.7767,4.7177,6.7767,5.1613,6.7767,6.2903,6.7767,7.6815,6.7767,10.4839,6.7767,5.625,6.7767,6.4919,6.7767,1.5726,6.7767,8.6694,6.7767,8.8911,6.7767,5.8468,6.7767,8.7702,6.7767,4.4556,6.7767,6.0685,6.7767,4.375,6.7767,6.0887,6.7767,5.2016,6.7767,6.6331,6.7767,8.7702,6.7767,8.0242,6.7767,9.6774,6.7767,7.5806,6.7767,5.121,6.7767,8.4879,6.7767,8.5685,6.7767,0.1008
6.78,4.8185,6.78,5.1008,6.78,6.3105,6.78,7.621,6.78,10.2218,6.78,5.7056,6.78,6.5121,6.78,1.5524,6.78,9.2339,6.78,9.0323,6.78,5.7863,6.78,8.9315,6.78,4.4153,6.78,5.9476,6.78,4.2742,6.78,6.2097,6.78,4.9597,6.78,6.5927,6.78,8.8105,6.78,8.1653,6.78,9.4153,6.78,7.7621,6.78,5.1613,6.78,8.5081,6.78,8.4677,6.78,0.0605
6.7833,4.6976,6.7833,5.1008,6.7833,6.3105,6.7833,7.7218,6.7833,10.2823,6.7833,5.9073,6.7833,6.3508,6.7833,1.7137,6.7833,9.3548,6.7833,8.8105,6.7833,5.9274,6.7833,8.8508,6.7833,4.496,6.7833,6.0081,6.7833,4.3347,6.7833,6.1492,6.7833,5.1411,6.7833,6.5524,6.7833,8.6895,6.7833,8.1653,6.7833,9.4556,6.7833,7.8427,6.7833,5.2621,6.7833,8.4073,6.7833,8.3669,6.7833,0.0806
6.7867,4.7379,6.7867,5.2016,6.7867,6.5323,6.7867,7.6411,6.7867,10.3831,6.7867,5.4839,6.7867,6.4516,6.7867,1.6129,6.7867,9.1129,6.7867,8.9315,6.7867,5.6653,6.7867,8.9919,6.7867,4.375,6.7867,5.9476,6.7867,4.4153,6.7867,6.129,6.7867,5.1613,6.7867,6.6935,6.7867,8.629,6.7867,8.125,6.7867,9.1532,6.7867,7.9839,6.7867,5.1008,6.7867,8.3669,6.7867,8.1452,6.7867,0.2621
6.79,4.7379,6.79,5.2823,6.79,6.5323,6.79,7.5806,6.79,10.2621,6.79,5.5242,6.79,6.4919,6.79,1.6734,6.79,8.9718,6.79,8.7903,6.79,5.7258,6.79,8.9516,6.79,4.9395,6.79,5.9677,6.79,4.3548,6.79,6.1492,6.79,5.0202,6.79,6.5323,6.79,8.871,6.79,8.1452,6.79,9.2137,6.79,7.8629,6.79,5.2016,6.79,8.5081,6.79,8.1653,6.79,0.0605
6.7933,4.6573,6.7933,5.2016,6.7933,6.6331,6.7933,7.5403,6.7933,10.5847,6.7933,5.5645,6.7933,6.5524,6.7933,1.6935,6.7933,9.1734,6.7933,9.0121,6.7933,5.9677,6.7933,8.9113,6.7933,4.9395,6.7933,5.8669,6.7933,4.3952,6.7933,6.1492,6.7933,5.1411,6.7933,6.6935,6.7933,8.8911,6.7933,8.2258,6.7933,9.2742,6.7933,7.6815,6.7933,5.2621,6.7933,8.4476,6.7933,8.1653,6.7933,0.2621
6.7967,4.7177,6.7967,5.2218,6.7967,6.6331,6.7967,7.6411,6.7967,10.4435,6.7967,5.6452,6.7967,6.4919,6.7967,1.6331,6.7967,9.0121,6.7967,9.0121,6.7967,5.9274,6.7967,8.9113,6.7967,5.0202,6.7967,6.1089,6.7967,4.3952,6.7967,6.1492,6.7967,5.121,6.7967,6.4718,6.7967,8.871,6.7967,8.1855,6.7967,9.1331,6.7967,7.8629,6.7967,5.2621,6.7967,8.5484,6.7967,8.0645,6.7967,0.3427
6.8,4.9597,6.8,5.3024,6.8,6.754,6.8,7.5,6.8,10.0,6.8,5.5645,6.8,6.4718,6.8,1.6532,6.8,9.0323,6.8,9.0323,6.8,6.0081,6.8,8.7702,6.8,5.0806,6.8,6.0685,6.8,4.4556,6.8,6.1492,6.8,5.2218,6.8,6.6331,6.8,8.8306,6.8,8.1855,6.8,9.1734,6.8,7.7016,6.8,5.1008,6.8,8.5081,6.8,8.1653,6.8,0.1411
6.8033,4.7984,6.8033,5.3629,6.8033,6.8548,6.8033,7.6815,6.8033,10.4637,6.8033,5.6855,6.8033,6.5726,6.8033,1.7339,6.8033,9.3548,6.8033,8.9718,6.8033,5.8669,6.8033,8.9516,6.8033,5.0202,6.8033,6.1694,6.8033,4.4556,6.8033,6.2097,6.8033,5.1411,6.8033,6.754,6.8033,8.8508,6.8033,8.3266,6.8033,9.1129,6.8033,7.7419,6.8033,5.3024,6.8033,8.4274,6.8033,8.2056,6.8033,0.2016
6.8067,4.8185,6.8067,5.3629,6.8067,6.7339,6.8067,7.6815,6.8067,10.3024,6.8067,5.9476,6.8067,6.5121,6.8067,1.7742,6.8067,9.1532,6.8067,8.9718,6.8067,5.9677,6.8067,8.9718,6.8067,5.0806,6.8067,6.1694,6.8067,4.4153,6.8067,6.3508,6.8067,5.3024,6.8067,6.6734,6.8067,8.7298,6.8067,8.4073,6.8067,9.1734,6.8067,7.8024,6.8067,5.3024,6.8067,8.5887,6.8067,8.246,6.8067,0.4637
6.81,4.8992,6.81,5.3024,6.81,6.7339,6.81,7.7419,6.81,10.3831,6.81,6.0081,6.81,6.5323,6.81,1.8145,6.81,9.0927,6.81,8.9113,6.81,5.8065,6.81,8.8306,6.81,5.1815,6.81,6.25,6.81,4.4153,6.81,6.2702,6.81,5.1815,6.81,6.6129,6.81,8.75,6.81,8.3065,6.81,9.3145,6.81,8.0242,6.81,5.2016,6.81,8.5887,6.81,8.2056,6.81,0.4435
6.8133,4.8589,6.8133,5.3226,6.8133,6.7339,6.8133,7.7218,6.8133,9.879,6.8133,5.7056,6.8133,6.6331,6.8133,1.6734,6.8133,9.0121,6.8133,9.1532,6.8133,5.9476,6.8133,8.9718,6.8133,5.2016,6.8133,6.2298,6.8133,4.3952,6.8133,6.2097,6.8133,5.1613,6.8133,6.5927,6.8133,8.7702,6.8133,8.3468,6.8133,9.1532,6.8133,7.7419,6.8133,5.2419,6.8133,8.4879,6.8133,8.2056,6.8133,0.2621
6.8167,5.0,6.8167,5.2218,6.8167,6.754,6.8167,7.5806,6.8167,10.4839,6.8167,5.7863,6.8167,6.6734,6.8167,1.8145,6.8167,9.0927,6.8167,8.9718,6.8167,6.0484,6.8167,8.9718,6.8167,5.1411,6.8167,6.1694,6.8167,4.3952,6.8167,6.129,6.8167,5.3427,6.8167,6.5726,6.8167,8.7298,6.8167,8.1855,6.8167,9.1734,6.8167,7.5605,6.8167,5.2823,6.8167,8.6089,6.8167,8.4677,6.8167,0.2621
6.82,4.9194,6.82,5.2016,6.82,6.8548,6.82,7.621,6.82,10.0403,6.82,5.9476,6.82,6.6935,6.82,1.7137,6.82,9.0726,6.82,8.9718,6.82,6.1895,6.82,9.0726,6.82,5.0202,6.82,6.3105,6.82,4.4153,6.82,6.1089,6.82,5.3629,6.82,6.7339,6.82,8.6492,6.82,8.2661,6.82,8.8911,6.82,7.8427,6.82,5.3226,6.82,8.6492,6.82,8.4274,6.82,0.5444
6.8233,4.8992,6.8233,5.3831,6.8233,6.8347,6.8233,7.8024,6.8233,10.1411,6.8233,6.4718,6.8233,6.6331,6.8233,1.7742,6.8233,8.7702,6.8233,9.0726,6.8233,6.0685,6.8233,8.9919,6.8233,5.1008,6.8233,6.1492,6.8233,4.4355,6.8233,6.3105,6.8233,5.1815,6.8233,6.754,6.8233,8.7903,6.8233,8.246,6.8233,9.0524,6.8233,7.7621,6.8233,5.5444,6.8233,8.6492,6.8233,8.4476,6.8233,0.6653
6.8267,4.7581,6.8267,5.3831,6.8267,6.8347,6.8267,7.7823,6.8267,10.2016,6.8267,7.0565,6.8267,6.6331,6.8267,1.7742,6.8267,9.0121,6.8267,8.9516,6.8267,6.1895,6.8267,9.1734,6.8267,5.1815,6.8267,6.25,6.8267,4.5766,6.8267,6.2097,6.8267,5.4032,6.8267,6.7339,6.8267,8.9315,6.8267,8.3266,6.8267,8.9718,6.8267,7.7016,6.8267,5.3629,6.8267,8.5282,6.8267,8.125,6.8267,0.2419
6.83,4.9194,6.83,5.4839,6.83,6.875,6.83,7.8024,6.83,10.4637,6.83,7.5202,6.83,6.6734,6.83,1.754,6.83,9.254,6.83,8.9718,6.83,6.1694,6.83,9.254,6.83,5.2016,6.83,6.3508,6.83,4.5565,6.83,6.2298,6.83,5.2823,6.83,6.8145,6.83,8.871,6.83,8.4677,6.83,9.0726,6.83,7.5403,6.83,5.4435,6.83,8.629,6.83,7.7419,6.83,0.2218
6.8333,4.8185,6.8333,5.1815,6.8333,7.1371,6.8333,7.7016,6.8333,10.4435,6.8333,7.3387,6.8333,6.5927,6.8333,1.7339,6.8333,8.9516,6.8333,8.9315,6.8333,6.0685,6.8333,9.0927,6.8333,5.2016,6.8333,6.2702,6.8333,4.5363,6.8333,6.3306,6.8333,5.3427,6.8333,6.5121,6.8333,8.7903,6.8333,8.3266,6.8333,8.8306,6.8333,7.9032,6.8333,5.4435,6.8333,8.7298,6.8333,7.5202,6.8333,0.7258
6.8367,4.8185,6.8367,5.4839,6.8367,7.2782,6.8367,7.7823,6.8367,10.6653,6.8367,7.0968,6.8367,6.5323,6.8367,1.6129,6.8367,8.5282,6.8367,8.5887,6.8367,6.129,6.8367,9.1532,6.8367,5.3831,6.8367,6.2702,6.8367,4.5161,6.8367,6.3306,6.8367,5.2419,6.8367,6.7137,6.8367,8.8911,6.8367,8.3669,6.8367,8.871,6.8367,7.9234,6.8367,5.4637,6.8367,8.6089,6.8367,7.5,6.8367,0.7056
6.84,4.8185,6.84,5.4435,6.84,7.7218,6.84,7.7419,6.84,10.7056,6.84,7.2581,6.84,6.7339,6.84,1.6734,6.84,8.7903,6.84,8.9919,6.84,6.0887,6.84,9.3952,6.84,5.3226,6.84,6.371,6.84,4.5968,6.84,6.2298,6.84,5.3024,6.84,6.6935,6.84,8.9718,6.84,8.4274,6.84,8.9315,6.84,7.8831,6.84,5.3427,6.84,8.6895,6.84,7.5202,6.84,0.3427
6.8433,5.0403,6.8433,5.4839,6.8433,8.0242,6.8433,7.7621,6.8433,10.746,6.8433,7.379,6.8433,6.6935,6.8433,1.4718,6.8433,8.9516,6.8433,8.8508,6.8433,6.0685,6.8433,9.1935,6.8433,5.504,6.8433,6.3508,6.8433,4.4355,6.8433,6.25,6.8433,5.3427,6.8433,6.7742,6.8433,9.0524,6.8433,8.3669,6.8433,8.8911,6.8433,7.6613,6.8433,5.4234,6.8433,8.629,6.8433,7.8629,6.8433,0.3831
6.8467,4.879,6.8467,5.7661,6.8467,7.9032,6.8467,7.8427,6.8467,10.5242,6.8467,7.3992,6.8467,6.6734,6.8467,1.5323,6.8467,8.9516,6.8467,8.8508,6.8467,6.25,6.8467,9.254,6.8467,5.6653,6.8467,6.3508,6.8467,4.496,6.8467,6.3508,6.8467,5.2823,6.8467,6.6532,6.8467,8.9315,6.8467,8.6492,6.8467,8.7298,6.8467,7.7218,6.8467,5.4839,6.8467,8.6492,6.8467,8.0645,6.8467,0.746
6.85,4.9597,6.85,5.3831,6.85,7.8629,6.85,7.7621,6.85,10.3427,6.85,7.4798,6.85,6.6532,6.85,1.4919,6.85,8.7702,6.85,8.9113,6.85,6.0685,6.85,9.1532,6.85,6.3306,6.85,6.5323,6.85,4.4758,6.85,6.4113,6.85,5.4839,6.85,6.4516,6.85,8.9113,6.85,8.4073,6.85,8.7702,6.85,8.004,6.85,5.5444,6.85,8.7298,6.85,7.9637,6.85,0.6855
6.8533,5.0605,6.8533,5.5645,6.8533,7.7016,6.8533,7.7016,6.8533,10.3024,6.8533,7.4597,6.8533,6.8548,6.8533,1.4315,6.8533,9.254,6.8533,8.7298,6.8533,6.2903,6.8533,9.3548,6.8533,6.9153,6.8533,6.4315,6.8533,4.6573,6.8533,6.4113,6.8533,5.4839,6.8533,6.5927,6.8533,8.871,6.8533,8.3468,6.8533,8.9718,6.8533,8.0444,6.8533,5.4839,6.8533,8.75,6.8533,7.7419,6.8533,0.3427
6.8567,4.9395,6.8567,5.5242,6.8567,7.6008,6.8567,7.8024,6.8567,10.5847,6.8567,7.3589,6.8567,6.7742,6.8567,1.4516,6.8567,8.4476,6.8567,9.1734,6.8567,6.25,6.8567,9.3347,6.8567,6.996,6.8567,6.4315,6.8567,4.5363,6.8567,6.3508,6.8567,5.4435,6.8567,6.7742,6.8567,8.9516,6.8567,8.5081,6.8567,8.75,6.8567,7.7419,6.8567,5.5645,6.8567,8.8105,6.8567,7.9637,6.8567,0.2218
6.86,5.0403,6.86,5.8468,6.86,7.6008,6.86,7.8831,6.86,10.5645,6.86,7.5605,6.86,6.8548,6.86,1.4516,6.86,8.7903,6.86,9.1129,6.86,6.1694,6.86,9.5766,6.86,6.9355,6.86,6.4516,6.86,4.5161,6.86,6.3911,6.86,5.3427,6.86,6.6734,6.86,8.871,6.86,8.3871,6.86,8.6895,6.86,7.6613,6.86,5.504,6.86,8.8306,6.86,7.8226,6.86,0.4839
6.8633,5.1411,6.8633,5.7056,6.8633,7.6815,6.8633,7.9637,6.8633,10.3427,6.8633,7.7419,6.8633,6.8952,6.8633,1.3105,6.8633,8.871,6.8633,8.9113,6.8633,6.2903,6.8633,9.1935,6.8633,6.754,6.8633,6.4718,6.8633,4.5565,6.8633,6.4516,6.8633,5.3629,6.8633,6.996,6.8633,8.9315,6.8633,8.4476,6.8633,8.7298,6.8633,7.8427,6.8633,5.4839,6.8633,8.75,6.8633,7.8226,6.8633,0.504
6.8667,5.0605,6.8667,5.7056,6.8667,7.8427,6.8667,7.7621,6.8667,10.625,6.8667,7.621,6.8667,7.0161,6.8667,1.4516,6.8667,8.5282,6.8667,8.7702,6.8667,6.3306,6.8667,9.3145,6.8667,6.7944,6.8667,6.4919,6.8667,4.5968,6.8667,6.5121,6.8667,5.4032,6.8667,6.754,6.8667,9.1331,6.8667,8.4476,6.8667,8.5685,6.8667,7.9435,6.8667,5.5847,6.8667,8.9718,6.8667,7.9435,6.8667,0.4435
6.87,5.1613,6.87,5.5645,6.87,7.9032,6.87,7.8831,6.87,10.4435,6.87,7.5202,6.87,6.9556,6.87,1.3306,6.87,8.5484,6.87,8.2661,6.87,6.2903,6.87,9.375,6.87,6.6331,6.87,6.5121,6.87,4.5565,6.87,6.3911,6.87,5.5444,6.87,6.7742,6.87,9.1532,6.87,8.5081,6.87,8.4677,6.87,7.7218,6.87,5.504,6.87,8.9113,6.87,7.9435,6.87,0.504
6.8733,5.3427,6.8733,5.746,6.8733,7.7218,6.8733,7.9032,6.8733,10.9073,6.8733,7.5605,6.8733,6.9758,6.8733,1.4113,6.8733,8.9516,6.8733,7.6411,6.8733,6.2903,6.8733,9.4758,6.8733,6.754,6.8733,6.5927,6.8733,4.5968,6.8733,6.4113,6.8733,5.5242,6.8733,6.7944,6.8733,8.9718,6.8733,8.629,6.8733,8.3871,6.8733,7.9234,6.8733,5.4839,6.8733,8.9113,6.8733,8.0242,6.8733,0.6855
6.8767,4.9194,6.8767,5.8669,6.8767,7.6613,6.8767,7.9839,6.8767,10.2621,6.8767,7.5403,6.8767,6.9556,6.8767,1.2903,6.8767,8.75,6.8767,7.7823,6.8767,6.3105,6.8767,9.5565,6.8767,6.8548,6.8767,6.5323,6.8767,4.6371,6.8767,6.4113,6.8767,5.4435,6.8767,6.8952,6.8767,9.0726,6.8767,8.4476,6.8767,8.5282,6.8767,7.8226,6.8767,5.5847,6.8767,9.0121,6.8767,7.8831,6.8767,0.3629
6.88,4.9194,6.88,5.6452,6.88,7.6613,6.88,7.9234,6.88,10.6855,6.88,7.7419,6.88,6.9355,6.88,1.3306,6.88,8.5484,6.88,7.9234,6.88,6.6129,6.88,9.3548,6.88,6.7742,6.88,6.5121,6.88,4.5565,6.88,6.3911,6.88,5.5444,6.88,6.9355,6.88,8.9718,6.88,8.5081,6.88,8.4274,6.88,7.8831,6.88,5.4839,6.88,8.9516,6.88,8.0645,6.88,0.4234
6.8833,5.2621,6.8833,5.5444,6.8833,7.8427,6.8833,7.9032,6.8833,10.5645,6.8833,7.5403,6.8833,6.996,6.8833,1.2903,6.8833,8.8105,6.8833,8.3065,6.8833,6.6734,6.8833,9.5968,6.8833,6.754,6.8833,6.5927,6.8833,4.6371,6.8833,6.4315,6.8833,5.6452,6.8833,7.0161,6.8833,9.0726,6.8833,8.5484,6.8833,8.1452,6.8833,7.8629,6.8833,5.5242,6.8833,8.9315,6.8833,8.0645,6.8833,0.3831
6.8867,5.1613,6.8867,5.6653,6.8867,7.8226,6.8867,7.9435,6.8867,10.504,6.8867,7.7016,6.8867,7.0161,6.8867,1.4113,6.8867,8.5685,6.8867,8.1855,6.8867,6.6734,6.8867,9.5363,6.8867,6.8952,6.8867,6.5927,6.8867,4.6169,6.8867,6.5726,6.8867,5.6048,6.8867,6.7944,6.8867,8.9516,6.8867,8.6895,6.8867,8.3266,6.8867,7.9637,6.8867,5.5847,6.8867,9.0323,6.8867,8.004,6.8867,0.8065
6.89,5.0806,6.89,5.9073,6.89,7.9234,6.89,7.8427,6.89,10.1815,6.89,7.7218,6.89,6.9758,6.89,1.4315,6.89,8.6895,6.89,8.4677,6.89,6.6532,6.89,9.4758,6.89,6.8145,6.89,6.6734,6.89,4.6774,6.89,6.4516,6.89,5.7258,6.89,6.875,6.89,9.1532,6.89,8.5282,6.89,8.2661,6.89,8.1048,6.89,5.6452,6.89,9.0726,6.89,8.1653,6.89,0.504
6.8933,5.2621,6.8933,5.6855,6.8933,7.9839,6.8933,7.9032,6.8933,10.6452,6.8933,8.2863,6.8933,6.9355,6.8933,1.4113,6.8933,8.7298,6.8933,8.4879,6.8933,6.7137,6.8933,9.5161,6.8933,6.875,6.8933,6.6532,6.8933,4.6169,6.8933,6.5121,6.8933,5.6855,6.8933,6.6532,6.8933,9.1734,6.8933,8.5484,6.8933,8.4274,6.8933,7.8629,6.8933,5.625,6.8933,8.9113,6.8933,8.1048,6.8933,0.7258
6.8967,5.1008,6.8967,5.7056,6.8967,7.8226,6.8967,7.8427,6.8967,10.504,6.8967,8.3468,6.8967,6.9355,6.8967,1.2903,6.8967,8.6694,6.8967,8.0847,6.8967,6.8347,6.8967,9.4153,6.8967,6.8548,6.8967,6.5524,6.8967,4.5766,6.8967,6.5323,6.8967,5.6452,6.8967,6.8145,6.8967,9.0726,6.8967,8.5685,6.8967,8.3065,6.8967,7.7823,6.8967,5.6452,6.8967,9.0726,6.8967,8.0645,6.8967,0.6653
6.9,5.3629,6.9,5.7056,6.9,7.9637,6.9,7.8831,6.9,10.7056,6.9,8.3468,6.9,7.0968,6.9,1.2903,6.9,8.5282,6.9,8.1855,6.9,6.7944,6.9,9.7581,6.9,6.8347,6.9,6.6331,6.9,4.6774,6.9,6.371,6.9,5.6653,6.9,7.1774,6.9,8.9718,6.9,8.629,6.9,8.3468,6.9,8.0242,6.9,5.625,6.9,9.0726,6.9,7.9637,6.9,0.5645
6.9033,5.2016,6.9033,5.7661,6.9033,7.8427,6.9033,7.9234,6.9033,10.5645,6.9033,8.3669,6.9033,7.0766,6.9033,1.4516,6.9033,8.3871,6.9033,8.2661,6.9033,6.6935,6.9033,9.5565,6.9033,7.0161,6.9033,6.8347,6.9033,4.6371,6.9033,6.371,6.9033,5.9677,6.9033,7.0161,6.9033,8.9919,6.9033,8.5685,6.9033,8.1048,6.9033,8.0242,6.9033,5.6653,6.9033,9.0121,6.9033,7.9839,6.9033,0.7056
6.9067,5.3427,6.9067,5.8871,6.9067,8.004,6.9067,7.8629,6.9067,10.2419,6.9067,8.3669,6.9067,7.1371,6.9067,1.371,6.9067,8.7097,6.9067,8.3871,6.9067,6.754,6.9067,9.6169,6.9067,6.996,6.9067,6.754,6.9067,4.5565,6.9067,6.5524,6.9067,5.6452,6.9067,6.9556,6.9067,8.9718,6.9067,8.7903,6.9067,8.5282,6.9067,8.004,6.9067,5.6653,6.9067,9.1331,6.9067,8.004,6.9067,0.5847
6.91,5.2218,6.91,5.8266,6.91,7.9839,6.91,7.7823,6.91,10.5242,6.91,8.4677,6.91,7.3387,6.91,1.4516,6.91,8.3871,6.91,8.2661,6.91,6.875,6.91,9.6573,6.91,6.9556,6.91,6.6734,6.91,4.7177,6.91,6.4919,6.91,5.6048,6.91,7.0766,6.91,8.7097,6.91,8.7097,6.91,8.125,6.91,8.0645,6.91,5.6452,6.91,9.0323,6.91,8.1653,6.91,0.4839
6.9133,5.4637,6.9133,5.8266,6.9133,8.0444,6.9133,7.8831,6.9133,10.7661,6.9133,8.3468,6.9133,7.6613,6.9133,1.4516,6.9133,8.629,6.9133,8.4677,6.9133,7.0161,6.9133,9.7581,6.9133,6.9556,6.9133,6.8145,6.9133,4.5161,6.9133,6.4919,6.9133,5.4637,6.9133,6.996,6.9133,9.1129,6.9133,8.6895,6.9133,8.3266,6.9133,7.8226,6.9133,5.6855,6.9133,9.1532,6.9133,8.0444,6.9133,0.6653
6.9167,5.3831,6.9167,5.9476,6.9167,8.1048,6.9167,7.8831,6.9167,10.4839,6.9167,8.6492,6.9167,7.8024,6.9167,1.3911,6.9167,8.246,6.9167,8.1855,6.9167,7.0766,6.9167,9.7984,6.9167,6.9758,6.9167,6.754,6.9167,4.6976,6.9167,6.5726,6.9167,5.7258,6.9167,7.0161,6.9167,9.1331,6.9167,8.7097,6.9167,8.1855,6.9167,8.004,6.9167,5.8065,6.9167,9.1532,6.9167,8.004,6.9167,0.5444
6.92,5.3427,6.92,5.746,6.92,7.9234,6.92,7.9839,6.92,10.6653,6.92,8.6895,6.92,8.004,6.92,1.3105,6.92,8.7298,6.92,8.3669,6.92,7.0161,6.92,9.6573,6.92,7.0161,6.92,6.7137,6.92,4.6169,6.92,6.5524,6.92,5.7056,6.92,7.0766,6.92,9.0927,6.92,8.6694,6.92,8.1452,6.92,8.125,6.92,5.625,6.92,9.1734,6.92,7.9637,6.92,0.7258
6.9233,5.3629,6.9233,5.8669,6.9233,8.1048,6.9233,7.8024,6.9233,10.4435,6.9233,8.4879,6.9233,7.9234,6.9233,1.25,6.9233,8.3871,6.9233,8.3065,6.9233,7.0968,6.9233,9.7581,6.9233,6.8952,6.9233,6.7339,6.9233,4.6169,6.9233,6.5323,6.9233,5.746,6.9233,6.9758,6.9233,9.0927,6.9233,8.8105,6.9233,8.1855,6.9233,8.0847,6.9233,5.7863,6.9233,9.1935,6.9233,8.2258,6.9233,0.746
