x1_PD011,y1_PD011,x2_PD011,y2_PD011,x1_PD010,y1_PD010,x2_PD010,y2_PD010,x1_PD003,y1_PD003,x2_PD003,y2_PD003,x1_PD004,y1_PD004,x2_PD004,y2_PD004,x1_PD005,y1_PD005,x2_PD005,y2_PD005,x1_PD002,y1_PD002,x2_PD002,y2_PD002,x1_PD012,y1_PD012,x2_PD012,y2_PD012,x1_PD013,y1_PD013,x2_PD013,y2_PD013,x1_PD007,y1_PD007,x2_PD007,y2_PD007,x1_PD009,y1_PD009,x2_PD009,y2_PD009,x1_PD008,y1_PD008,x2_PD008,y2_PD008,x1_PD001,y1_PD001,x2_PD001,y2_PD001,x1_PD006,y1_PD006,x2_PD006,y2_PD006
11.2033,-6.5323,11.2033,-5.8669,11.2033,-6.7944,11.2033,-6.3105,11.2033,-5.8871,11.2033,-7.0161,11.2033,-14.2339,11.2033,-11.4315,11.2033,-5.9073,11.2033,-10.9274,11.2033,-7.1169,11.2033,-7.3387,11.2033,-5.8266,11.2033,-6.25,11.2033,-5.746,11.2033,-7.0565,11.2033,-6.0282,11.2033,-6.371,11.2033,-6.3105,11.2033,-6.5121,11.2033,-7.1371,11.2033,-6.5927,11.2033,-9.7379,11.2033,-6.9153,11.2033,-7.0766,11.2033,-6.4718
11.2067,-6.4516,11.2067,-5.7056,11.2067,-6.754,11.2067,-6.3105,11.2067,-6.0685,11.2067,-7.0565,11.2067,-14.9395,11.2067,-11.6532,11.2067,-5.9879,11.2067,-10.8871,11.2067,-7.1976,11.2067,-7.5605,11.2067,-5.8669,11.2067,-6.4516,11.2067,-5.8266,11.2067,-6.875,11.2067,-6.1895,11.2067,-6.4315,11.2067,-6.5121,11.2067,-6.2903,11.2067,-7.2177,11.2067,-6.5323,11.2067,-9.7177,11.2067,-6.7944,11.2067,-7.2379,11.2067,-6.6331
11.21,-6.4113,11.21,-5.7056,11.21,-6.8952,11.21,-6.5726,11.21,-6.0887,11.21,-6.996,11.21,-15.1613,11.21,-11.4516,11.21,-6.1895,11.21,-10.6855,11.21,-7.1169,11.21,-7.379,11.21,-5.7863,11.21,-6.6331,11.21,-5.9274,11.21,-6.8145,11.21,-6.3911,11.21,-6.4315,11.21,-6.3911,11.21,-6.4718,11.21,-6.9556,11.21,-6.4516,11.21,-9.7782,11.21,-7.0565,11.21,-7.0766,11.21,-6.5121
11.2133,-6.5524,11.2133,-5.8266,11.2133,-6.996,11.2133,-6.3105,11.2133,-6.0484,11.2133,-7.1371,11.2133,-15.5444,11.2133,-11.4113,11.2133,-6.1089,11.2133,-10.625,11.2133,-7.1976,11.2133,-7.4194,11.2133,-5.7056,11.2133,-6.8347,11.2133,-5.8468,11.2133,-6.9556,11.2133,-6.4113,11.2133,-6.4113,11.2133,-6.5323,11.2133,-6.4919,11.2133,-7.0363,11.2133,-6.6935,11.2133,-9.6976,11.2133,-6.9758,11.2133,-7.1976,11.2133,-6.5726
11.2167,-6.4113,11.2167,-5.7258,11.2167,-6.9556,11.2167,-6.4113,11.2167,-5.9879,11.2167,-7.1573,11.2167,-15.9274,11.2167,-11.5323,11.2167,-6.0282,11.2167,-9.879,11.2167,-7.0565,11.2167,-7.6411,11.2167,-5.7661,11.2167,-6.7944,11.2167,-5.9476,11.2167,-6.7339,11.2167,-6.4919,11.2167,-6.5927,11.2167,-6.5524,11.2167,-6.6331,11.2167,-7.0565,11.2167,-6.5726,11.2167,-9.8387,11.2167,-7.2984,11.2167,-7.1774,11.2167,-6.5524
11.22,-6.4315,11.22,-5.7056,11.22,-6.875,11.22,-6.4516,11.22,-6.0081,11.22,-7.0766,11.22,-15.9476,11.22,-11.3911,11.22,-6.129,11.22,-9.1129,11.22,-7.2177,11.22,-7.5806,11.22,-5.9073,11.22,-6.7339,11.22,-6.129,11.22,-6.875,11.22,-6.3508,11.22,-6.5524,11.22,-6.4113,11.22,-6.5121,11.22,-7.1774,11.22,-6.6935,11.22,-9.8589,11.22,-8.1048,11.22,-7.2581,11.22,-6.4113
11.2233,-6.6935,11.2233,-5.6855,11.2233,-6.9153,11.2233,-6.3105,11.2233,-6.0484,11.2233,-7.1371,11.2233,-15.8871,11.2233,-11.4919,11.2233,-6.1492,11.2233,-8.1048,11.2233,-7.1573,11.2233,-7.621,11.2233,-5.8871,11.2233,-6.7742,11.2233,-6.1694,11.2233,-7.1573,11.2233,-6.3105,11.2233,-6.4919,11.2233,-6.5323,11.2233,-6.5323,11.2233,-6.9758,11.2233,-6.7137,11.2233,-9.7782,11.2233,-8.75,11.2233,-7.0565,11.2233,-6.6129
11.2267,-6.371,11.2267,-5.7056,11.2267,-7.0766,11.2267,-6.4718,11.2267,-6.0887,11.2267,-7.0766,11.2267,-16.4919,11.2267,-11.6129,11.2267,-6.0685,11.2267,-7.7823,11.2267,-7.1774,11.2267,-7.5605,11.2267,-5.8871,11.2267,-6.4718,11.2267,-6.2903,11.2267,-6.9355,11.2267,-6.3508,11.2267,-6.5927,11.2267,-6.6331,11.2267,-6.7742,11.2267,-7.1573,11.2267,-6.8347,11.2267,-9.8992,11.2267,-9.7379,11.2267,-7.1774,11.2267,-6.6129
11.23,-6.5323,11.23,-5.8669,11.23,-7.0363,11.23,-6.3306,11.23,-6.0484,11.23,-7.0363,11.23,-16.7742,11.23,-11.2702,11.23,-6.129,11.23,-7.7218,11.23,-7.2782,11.23,-7.5202,11.23,-5.8669,11.23,-6.6734,11.23,-6.3508,11.23,-6.875,11.23,-6.4315,11.23,-6.6331,11.23,-6.5524,11.23,-6.6331,11.23,-7.1774,11.23,-6.9153,11.23,-10.0806,11.23,-10.5444,11.23,-7.1976,11.23,-6.1895
11.2333,-6.6129,11.2333,-5.746,11.2333,-7.3992,11.2333,-6.4919,11.2333,-6.1694,11.2333,-7.0968,11.2333,-16.7944,11.2333,-11.4315,11.2333,-6.25,11.2333,-7.6613,11.2333,-7.3589,11.2333,-7.8226,11.2333,-5.9879,11.2333,-6.8145,11.2333,-6.3911,11.2333,-6.8952,11.2333,-6.3911,11.2333,-6.5323,11.2333,-6.3508,11.2333,-6.5927,11.2333,-7.1774,11.2333,-6.8145,11.2333,-9.7782,11.2333,-10.9274,11.2333,-7.379,11.2333,-6.5726
11.2367,-6.6331,11.2367,-5.8468,11.2367,-6.9758,11.2367,-6.371,11.2367,-6.1492,11.2367,-7.0565,11.2367,-17.0565,11.2367,-11.5323,11.2367,-6.129,11.2367,-7.5605,11.2367,-7.2581,11.2367,-7.6008,11.2367,-6.0081,11.2367,-6.875,11.2367,-6.5121,11.2367,-6.7742,11.2367,-6.2702,11.2367,-6.6331,11.2367,-6.5323,11.2367,-6.6532,11.2367,-6.9556,11.2367,-6.996,11.2367,-10.0202,11.2367,-11.3306,11.2367,-7.3387,11.2367,-6.6935
11.24,-6.8548,11.24,-5.7863,11.24,-7.2581,11.24,-6.4718,11.24,-6.1895,11.24,-7.0968,11.24,-17.3589,11.24,-11.4919,11.24,-6.3508,11.24,-7.1169,11.24,-7.3185,11.24,-7.379,11.24,-6.129,11.24,-6.8347,11.24,-6.5524,11.24,-6.9153,11.24,-6.4113,11.24,-6.5927,11.24,-6.6734,11.24,-6.6935,11.24,-7.2379,11.24,-6.996,11.24,-9.879,11.24,-11.8548,11.24,-7.4194,11.24,-6.3911
11.2433,-6.6331,11.2433,-5.6855,11.2433,-7.0565,11.2433,-6.4516,11.2433,-6.0484,11.2433,-7.1169,11.2433,-17.1573,11.2433,-11.4919,11.2433,-6.1694,11.2433,-7.0766,11.2433,-7.3185,11.2433,-7.0968,11.2433,-6.2702,11.2433,-6.7339,11.2433,-6.3911,11.2433,-6.7137,11.2433,-6.4516,11.2433,-6.6129,11.2433,-6.7137,11.2433,-6.7944,11.2433,-7.0161,11.2433,-6.9556,11.2433,-9.6774,11.2433,-12.0766,11.2433,-7.5,11.2433,-6.5323
11.2467,-6.7742,11.2467,-5.7661,11.2467,-7.2782,11.2467,-6.7944,11.2467,-6.0887,11.2467,-7.1573,11.2467,-17.4194,11.2467,-11.6532,11.2467,-6.2702,11.2467,-7.2581,11.2467,-7.2984,11.2467,-6.6734,11.2467,-6.5524,11.2467,-6.8145,11.2467,-6.4516,11.2467,-6.875,11.2467,-6.4919,11.2467,-6.6935,11.2467,-6.7944,11.2467,-6.6532,11.2467,-7.1169,11.2467,-7.1573,11.2467,-9.9194,11.2467,-12.0363,11.2467,-7.3387,11.2467,-6.6935
11.25,-6.8145,11.25,-5.8871,11.25,-7.3387,11.25,-6.5323,11.25,-6.2097,11.25,-7.1774,11.25,-17.1976,11.25,-11.5524,11.25,-6.0685,11.25,-7.3589,11.25,-7.2984,11.25,-6.4315,11.25,-6.8952,11.25,-6.8548,11.25,-6.6129,11.25,-6.7137,11.25,-6.4113,11.25,-6.6734,11.25,-6.7944,11.25,-6.8548,11.25,-7.0565,11.25,-7.0161,11.25,-10.0,11.25,-12.2379,11.25,-7.3992,11.25,-6.4315
11.2533,-6.5121,11.2533,-5.8468,11.2533,-7.1774,11.2533,-6.5726,11.2533,-6.1089,11.2533,-7.6008,11.2533,-17.5806,11.2533,-11.5524,11.2533,-6.3508,11.2533,-7.5202,11.2533,-7.3589,11.2533,-6.6129,11.2533,-6.8347,11.2533,-6.9355,11.2533,-6.5524,11.2533,-6.754,11.2533,-6.5323,11.2533,-6.6935,11.2533,-6.6935,11.2533,-6.8548,11.2533,-7.2782,11.2533,-7.1573,11.2533,-9.7984,11.2533,-12.2581,11.2533,-7.4597,11.2533,-6.4919
11.2567,-6.7944,11.2567,-5.8266,11.2567,-6.996,11.2567,-6.5323,11.2567,-6.2097,11.2567,-7.621,11.2567,-17.7016,11.2567,-11.4718,11.2567,-6.4315,11.2567,-7.6411,11.2567,-7.3185,11.2567,-6.6331,11.2567,-6.6935,11.2567,-6.7944,11.2567,-6.4315,11.2567,-6.9355,11.2567,-6.4516,11.2567,-6.7137,11.2567,-6.8347,11.2567,-6.9153,11.2567,-7.2581,11.2567,-7.1169,11.2567,-9.7581,11.2567,-12.1976,11.2567,-7.5403,11.2567,-6.6331
11.26,-6.9153,11.26,-6.0081,11.26,-7.1371,11.26,-6.7944,11.26,-6.129,11.26,-7.2581,11.26,-17.6411,11.26,-11.5121,11.26,-6.9153,11.26,-7.4395,11.26,-7.4194,11.26,-6.9556,11.26,-6.5121,11.26,-6.875,11.26,-6.6935,11.26,-6.8145,11.26,-6.5927,11.26,-6.5927,11.26,-6.6935,11.26,-6.8145,11.26,-7.2782,11.26,-7.1976,11.26,-9.8589,11.26,-11.7944,11.26,-7.4395,11.26,-6.4516
11.2633,-6.8347,11.2633,-5.7661,11.2633,-7.2177,11.2633,-6.754,11.2633,-6.0484,11.2633,-7.1573,11.2633,-17.1371,11.2633,-11.4315,11.2633,-7.3185,11.2633,-7.2782,11.2633,-7.4597,11.2633,-7.0363,11.2633,-6.5323,11.2633,-6.8548,11.2633,-6.6331,11.2633,-6.6532,11.2633,-6.6935,11.2633,-6.7944,11.2633,-6.875,11.2633,-6.6129,11.2633,-7.1169,11.2633,-6.996,11.2633,-9.7782,11.2633,-11.4516,11.2633,-7.4395,11.2633,-6.5524
11.2667,-6.7944,11.2667,-5.9274,11.2667,-7.0766,11.2667,-6.6734,11.2667,-6.2702,11.2667,-7.4798,11.2667,-17.4395,11.2667,-11.6331,11.2667,-7.2581,11.2667,-7.3185,11.2667,-7.4395,11.2667,-6.996,11.2667,-6.5726,11.2667,-6.875,11.2667,-6.6532,11.2667,-6.8145,11.2667,-6.7137,11.2667,-6.8548,11.2667,-6.8145,11.2667,-6.8548,11.2667,-7.3589,11.2667,-7.0968,11.2667,-9.8387,11.2667,-11.5726,11.2667,-7.6008,11.2667,-6.6734
11.27,-6.9556,11.27,-6.0081,11.27,-7.2984,11.27,-6.754,11.27,-6.2903,11.27,-7.5806,11.27,-17.5202,11.27,-11.5524,11.27,-7.4798,11.27,-7.379,11.27,-7.5403,11.27,-6.6331,11.27,-6.5726,11.27,-6.9556,11.27,-6.7339,11.27,-6.9355,11.27,-6.5524,11.27,-6.875,11.27,-7.0161,11.27,-6.6532,11.27,-7.2581,11.27,-7.1573,11.27,-9.9395,11.27,-11.4315,11.27,-7.6008,11.27,-6.5323
11.2733,-6.8952,11.2733,-5.8871,11.2733,-7.1169,11.2733,-6.754,11.2733,-6.3105,11.2733,-7.3387,11.2733,-17.2581,11.2733,-11.6129,11.2733,-7.0766,11.2733,-7.5605,11.2733,-7.5,11.2733,-6.9758,11.2733,-6.5726,11.2733,-6.996,11.2733,-6.6129,11.2733,-6.7742,11.2733,-7.1169,11.2733,-6.8347,11.2733,-6.8548,11.2733,-7.0766,11.2733,-7.1169,11.2733,-7.1371,11.2733,-9.8387,11.2733,-11.0685,11.2733,-7.5202,11.2733,-6.5726
11.2767,-6.8347,11.2767,-5.9073,11.2767,-7.3992,11.2767,-6.7339,11.2767,-6.2298,11.2767,-7.3185,11.2767,-17.2782,11.2767,-11.3911,11.2767,-6.8952,11.2767,-7.2984,11.2767,-7.4194,11.2767,-6.9153,11.2767,-6.7339,11.2767,-7.0363,11.2767,-6.4718,11.2767,-6.8347,11.2767,-6.6331,11.2767,-6.875,11.2767,-6.6935,11.2767,-6.9758,11.2767,-7.2581,11.2767,-7.0161,11.2767,-9.9798,11.2767,-11.7742,11.2767,-7.3387,11.2767,-6.7137
11.28,-6.7742,11.28,-5.7661,11.28,-7.1774,11.28,-6.6331,11.28,-6.2903,11.28,-7.4597,11.28,-17.5403,11.28,-11.5927,11.28,-6.8347,11.28,-7.3589,11.28,-7.5403,11.28,-6.9153,11.28,-6.754,11.28,-6.9153,11.28,-6.7742,11.28,-7.0968,11.28,-6.5524,11.28,-6.8347,11.28,-6.996,11.28,-6.875,11.28,-7.4194,11.28,-7.1169,11.28,-10.0202,11.28,-11.6734,11.28,-7.5,11.28,-6.5524
11.2833,-6.7137,11.2833,-5.9677,11.2833,-7.2984,11.2833,-6.8548,11.2833,-6.2298,11.2833,-7.4395,11.2833,-17.4194,11.2833,-11.5121,11.2833,-6.9758,11.2833,-7.4597,11.2833,-7.379,11.2833,-6.8952,11.2833,-6.7137,11.2833,-7.0766,11.2833,-6.6935,11.2833,-6.8548,11.2833,-6.754,11.2833,-6.8145,11.2833,-7.0363,11.2833,-7.0565,11.2833,-7.3185,11.2833,-7.1774,11.2833,-10.0202,11.2833,-11.7339,11.2833,-7.5806,11.2833,-6.6734
11.2867,-7.0161,11.2867,-5.9677,11.2867,-7.5806,11.2867,-6.7742,11.2867,-6.2097,11.2867,-7.3387,11.2867,-17.5202,11.2867,-11.5121,11.2867,-7.1573,11.2867,-7.2581,11.2867,-7.5,11.2867,-6.8347,11.2867,-6.7137,11.2867,-7.0161,11.2867,-6.6935,11.2867,-6.7944,11.2867,-6.7339,11.2867,-6.9556,11.2867,-6.996,11.2867,-6.996,11.2867,-7.3589,11.2867,-7.2379,11.2867,-9.8992,11.2867,-11.371,11.2867,-7.6008,11.2867,-6.8145
11.29,-7.0186,11.29,-5.9073,11.29,-7.2581,11.29,-6.7339,11.29,-6.2298,11.29,-7.4194,11.29,-17.621,11.29,-11.5927,11.29,-6.9758,11.29,-7.2581,11.29,-7.3992,11.29,-7.0968,11.29,-6.8952,11.29,-7.0363,11.29,-6.6935,11.29,-6.7742,11.29,-6.7944,11.29,-6.9153,11.29,-6.9153,11.29,-6.9556,11.29,-7.1976,11.29,-7.2984,11.29,-9.9194,11.29,-12.0565,11.29,-7.5605,11.29,-6.6734
11.2933,-7.0212,11.2933,-5.8871,11.2933,-7.5403,11.2933,-6.9153,11.2933,-6.2903,11.2933,-7.4194,11.2933,-17.4395,11.2933,-11.5121,11.2933,-7.3185,11.2933,-7.2581,11.2933,-7.7419,11.2933,-7.1371,11.2933,-6.7339,11.2933,-7.1371,11.2933,-6.754,11.2933,-6.6532,11.2933,-6.6935,11.2933,-6.996,11.2933,-6.9355,11.2933,-7.1169,11.2933,-7.1169,11.2933,-7.1371,11.2933,-9.8992,11.2933,-12.1976,11.2933,-7.5605,11.2933,-6.754
11.2967,-7.0237,11.2967,-5.9879,11.2967,-7.3387,11.2967,-6.7742,11.2967,-6.2903,11.2967,-7.2581,11.2967,-17.6008,11.2967,-11.5121,11.2967,-7.1774,11.2967,-7.5403,11.2967,-7.621,11.2967,-7.1371,11.2967,-6.8347,11.2967,-7.0363,11.2967,-6.8145,11.2967,-6.6734,11.2967,-6.7742,11.2967,-6.996,11.2967,-6.9556,11.2967,-7.0766,11.2967,-7.3387,11.2967,-7.0363,11.2967,-10.0202,11.2967,-12.1573,11.2967,-7.0766,11.2967,-6.754
11.3,-7.0262,11.3,-6.0484,11.3,-7.2177,11.3,-6.875,11.3,-6.4113,11.3,-7.4798,11.3,-17.3589,11.3,-11.4919,11.3,-7.0565,11.3,-7.4194,11.3,-7.5202,11.3,-7.0565,11.3,-6.9556,11.3,-7.1573,11.3,-6.7944,11.3,-6.875,11.3,-6.7944,11.3,-7.0161,11.3,-7.0766,11.3,-7.2581,11.3,-7.379,11.3,-7.2379,11.3,-10.0806,11.3,-11.9556,11.3,-6.754,11.3,-6.754
11.3033,-7.0287,11.3033,-5.9677,11.3033,-7.4798,11.3033,-6.9153,11.3033,-6.5927,11.3033,-7.4194,11.3033,-17.6815,11.3033,-11.5323,11.3033,-6.8952,11.3033,-7.3185,11.3033,-7.5,11.3033,-7.0766,11.3033,-6.7944,11.3033,-7.1573,11.3033,-6.754,11.3033,-6.6935,11.3033,-6.7944,11.3033,-6.9758,11.3033,-6.9758,11.3033,-7.1169,11.3033,-7.3185,11.3033,-7.1169,11.3033,-10.0202,11.3033,-12.1169,11.3033,-6.5121,11.3033,-6.875
11.3067,-7.0312,11.3067,-5.9879,11.3067,-7.2379,11.3067,-6.9758,11.3067,-6.3508,11.3067,-7.5605,11.3067,-17.6008,11.3067,-11.4516,11.3067,-6.6129,11.3067,-7.4395,11.3067,-7.5806,11.3067,-7.0766,11.3067,-7.0161,11.3067,-7.0968,11.3067,-6.875,11.3067,-6.8347,11.3067,-6.9153,11.3067,-6.996,11.3067,-7.0766,11.3067,-7.1774,11.3067,-7.3387,11.3067,-7.4597,11.3067,-9.9597,11.3067,-12.1371,11.3067,-6.25,11.3067,-6.996
11.31,-7.0338,11.31,-6.0081,11.31,-7.5202,11.31,-6.8347,11.31,-6.4113,11.31,-7.379,11.31,-17.5,11.31,-11.5927,11.31,-6.2097,11.31,-7.3185,11.31,-7.6411,11.31,-7.1976,11.31,-6.875,11.31,-7.1169,11.31,-6.9153,11.31,-6.875,11.31,-6.7339,11.31,-6.9758,11.31,-7.0766,11.31,-7.0766,11.31,-7.3185,11.31,-7.2782,11.31,-10.0403,11.31,-12.0161,11.31,-6.5927,11.31,-6.8952
11.3133,-7.0363,11.3133,-6.0887,11.3133,-7.6815,11.3133,-6.9153,11.3133,-6.3508,11.3133,-7.4798,11.3133,-17.3589,11.3133,-11.5726,11.3133,-6.0081,11.3133,-7.4597,11.3133,-7.5,11.3133,-7.1169,11.3133,-6.8952,11.3133,-7.1371,11.3133,-6.7944,11.3133,-6.6331,11.3133,-6.7944,11.3133,-6.9556,11.3133,-7.2177,11.3133,-7.0766,11.3133,-7.4194,11.3133,-7.379,11.3133,-10.121,11.3133,-12.2177,11.3133,-6.9153,11.3133,-6.9556
11.3167,-6.9758,11.3167,-6.0081,11.3167,-7.3387,11.3167,-6.8145,11.3167,-6.4718,11.3167,-7.5605,11.3167,-17.4395,11.3167,-11.5927,11.3167,-5.9073,11.3167,-7.5202,11.3167,-7.6008,11.3167,-7.0968,11.3167,-6.9355,11.3167,-7.1774,11.3167,-6.7742,11.3167,-6.996,11.3167,-6.9355,11.3167,-6.996,11.3167,-7.2379,11.3167,-7.2379,11.3167,-7.2984,11.3167,-7.5202,11.3167,-10.0605,11.3167,-12.3185,11.3167,-6.9758,11.3167,-6.9355
11.32,-7.0116,11.32,-6.129,11.32,-7.4395,11.32,-6.9556,11.32,-6.3306,11.32,-7.4395,11.32,-17.7016,11.32,-11.5524,11.32,-6.0484,11.32,-7.4597,11.32,-7.8629,11.32,-7.1774,11.32,-6.875,11.32,-7.1774,11.32,-6.7137,11.32,-7.1371,11.32,-6.7944,11.32,-6.996,11.32,-7.3387,11.32,-7.1371,11.32,-7.2581,11.32,-7.2581,11.32,-10.0806,11.32,-12.2782,11.32,-6.7742,11.32,-6.9556
11.3233,-7.0475,11.3233,-6.0282,11.3233,-7.6411,11.3233,-6.8952,11.3233,-6.4113,11.3233,-7.5403,11.3233,-17.3589,11.3233,-11.6129,11.3233,-6.4315,11.3233,-7.5202,11.3233,-7.6008,11.3233,-7.0161,11.3233,-6.8548,11.3233,-7.1169,11.3233,-6.8145,11.3233,-7.2379,11.3233,-6.754,11.3233,-7.0363,11.3233,-7.0766,11.3233,-7.2177,11.3233,-7.4395,11.3233,-7.3992,11.3233,-9.9194,11.3233,-12.3185,11.3233,-6.6331,11.3233,-6.8952
11.3267,-7.0833,11.3267,-6.0685,11.3267,-7.6815,11.3267,-6.9153,11.3267,-6.25,11.3267,-7.5605,11.3267,-17.8427,11.3267,-11.4718,11.3267,-6.4516,11.3267,-7.4194,11.3267,-7.7016,11.3267,-7.1169,11.3267,-6.9556,11.3267,-7.0968,11.3267,-6.6532,11.3267,-7.1371,11.3267,-6.7339,11.3267,-6.9355,11.3267,-7.2379,11.3267,-6.9556,11.3267,-7.3589,11.3267,-7.2581,11.3267,-10.0403,11.3267,-12.2581,11.3267,-7.0968,11.3267,-6.9556
11.33,-7.1192,11.33,-6.0484,11.33,-7.3387,11.33,-6.9758,11.33,-6.4315,11.33,-7.621,11.33,-17.4597,11.33,-11.5927,11.33,-6.5927,11.33,-7.4194,11.33,-7.5806,11.33,-7.0161,11.33,-6.9758,11.33,-7.2379,11.33,-6.7137,11.33,-7.2782,11.33,-6.7944,11.33,-7.0363,11.33,-7.2782,11.33,-7.2581,11.33,-7.1371,11.33,-7.379,11.33,-10.1411,11.33,-11.9556,11.33,-6.9556,11.33,-6.996
11.3333,-7.155,11.3333,-5.9677,11.3333,-7.7218,11.3333,-7.0161,11.3333,-6.3911,11.3333,-7.5403,11.3333,-17.3992,11.3333,-11.3306,11.3333,-6.6331,11.3333,-7.621,11.3333,-7.7823,11.3333,-7.1774,11.3333,-6.9153,11.3333,-7.2177,11.3333,-6.5726,11.3333,-7.5,11.3333,-6.8548,11.3333,-7.1774,11.3333,-7.4194,11.3333,-7.1573,11.3333,-7.3387,11.3333,-7.3185,11.3333,-10.0605,11.3333,-12.0565,11.3333,-7.3185,11.3333,-6.8952
11.3367,-7.1909,11.3367,-6.0685,11.3367,-7.7016,11.3367,-7.1169,11.3367,-6.5927,11.3367,-7.5605,11.3367,-17.5202,11.3367,-11.7944,11.3367,-6.5726,11.3367,-7.4597,11.3367,-7.7621,11.3367,-7.1169,11.3367,-7.0968,11.3367,-7.379,11.3367,-6.8347,11.3367,-7.6613,11.3367,-6.8548,11.3367,-7.0565,11.3367,-7.2581,11.3367,-7.3185,11.3367,-7.2177,11.3367,-7.2782,11.3367,-10.1613,11.3367,-12.1774,11.3367,-7.0161,11.3367,-6.8952
11.34,-7.2267,11.34,-6.0282,11.34,-7.7823,11.34,-7.1976,11.34,-6.4516,11.34,-7.6008,11.34,-18.0645,11.34,-11.4718,11.34,-6.6935,11.34,-7.4395,11.34,-7.7218,11.34,-7.3185,11.34,-7.0363,11.34,-7.2177,11.34,-6.6734,11.34,-7.7823,11.34,-6.9758,11.34,-7.0968,11.34,-7.3185,11.34,-7.2782,11.34,-7.4395,11.34,-7.2177,11.34,-10.0605,11.34,-12.1976,11.34,-6.9556,11.34,-6.9355
11.3433,-7.2625,11.3433,-6.0081,11.3433,-7.6008,11.3433,-7.0161,11.3433,-6.5121,11.3433,-7.5806,11.3433,-17.5202,11.3433,-11.4919,11.3433,-6.3306,11.3433,-7.4395,11.3433,-7.621,11.3433,-7.2379,11.3433,-7.1169,11.3433,-7.3185,11.3433,-6.6734,11.3433,-7.7419,11.3433,-6.9355,11.3433,-7.0766,11.3433,-7.3387,11.3433,-7.2379,11.3433,-7.4194,11.3433,-7.3387,11.3433,-10.2218,11.3433,-12.1774,11.3433,-6.996,11.3433,-7.0565
11.3467,-7.2984,11.3467,-6.0685,11.3467,-7.6613,11.3467,-7.1169,11.3467,-6.6331,11.3467,-7.6008,11.3467,-17.7016,11.3467,-11.5524,11.3467,-6.5927,11.3467,-7.5,11.3467,-7.6411,11.3467,-7.2581,11.3467,-6.9153,11.3467,-7.3185,11.3467,-6.5927,11.3467,-7.9234,11.3467,-7.0161,11.3467,-7.1169,11.3467,-7.3185,11.3467,-7.379,11.3467,-7.3387,11.3467,-7.1169,11.3467,-10.1411,11.3467,-12.1371,11.3467,-6.9758,11.3467,-7.1371
11.35,-7.1976,11.35,-6.2702,11.35,-7.7419,11.35,-6.9758,11.35,-6.4516,11.35,-7.6815,11.35,-17.6008,11.35,-11.6734,11.35,-6.5323,11.35,-7.3992,11.35,-7.7218,11.35,-7.2177,11.35,-7.0565,11.35,-7.2782,11.35,-6.7339,11.35,-8.0847,11.35,-6.9758,11.35,-7.2379,11.35,-7.2782,11.35,-7.2379,11.35,-7.2782,11.35,-7.3185,11.35,-10.1411,11.35,-12.1573,11.35,-7.2177,11.35,-7.1573
11.3533,-7.1774,11.3533,-6.0282,11.3533,-7.7419,11.3533,-7.0766,11.3533,-6.5524,11.3533,-7.7218,11.3533,-17.621,11.3533,-11.5323,11.3533,-6.5121,11.3533,-7.6613,11.3533,-7.6815,11.3533,-7.2782,11.3533,-7.0565,11.3533,-7.3387,11.3533,-6.6331,11.3533,-7.8226,11.3533,-7.0565,11.3533,-7.2177,11.3533,-7.379,11.3533,-7.1371,11.3533,-7.2379,11.3533,-7.4194,11.3533,-10.2016,11.3533,-12.0565,11.3533,-7.1169,11.3533,-6.996
11.3567,-7.3992,11.3567,-6.129,11.3567,-7.6613,11.3567,-7.1573,11.3567,-6.5323,11.3567,-7.7218,11.3567,-17.5605,11.3567,-11.6331,11.3567,-6.6331,11.3567,-7.5,11.3567,-7.7823,11.3567,-7.379,11.3567,-7.0565,11.3567,-7.4597,11.3567,-6.7339,11.3567,-7.8831,11.3567,-6.9153,11.3567,-7.2177,11.3567,-7.379,11.3567,-7.2379,11.3567,-6.9355,11.3567,-7.2984,11.3567,-10.2016,11.3567,-12.1169,11.3567,-6.9758,11.3567,-7.2177
11.36,-7.4068,11.36,-6.129,11.36,-7.5605,11.36,-6.996,11.36,-6.5726,11.36,-7.8024,11.36,-17.5806,11.36,-11.6129,11.36,-6.5323,11.36,-7.3992,11.36,-7.7218,11.36,-7.2782,11.36,-7.0565,11.36,-7.3992,11.36,-6.4516,11.36,-7.9435,11.36,-6.996,11.36,-7.2177,11.36,-7.5605,11.36,-7.1976,11.36,-6.8548,11.36,-7.2581,11.36,-10.2419,11.36,-12.1774,11.36,-6.9556,11.36,-7.1573
11.3633,-7.4143,11.3633,-6.0282,11.3633,-7.7218,11.3633,-7.0968,11.3633,-6.6935,11.3633,-7.6613,11.3633,-17.5605,11.3633,-11.6331,11.3633,-6.5323,11.3633,-7.7419,11.3633,-7.8024,11.3633,-7.3387,11.3633,-7.3185,11.3633,-7.4395,11.3633,-6.4516,11.3633,-7.8831,11.3633,-7.0766,11.3633,-7.3185,11.3633,-7.379,11.3633,-7.5806,11.3633,-6.7339,11.3633,-7.3589,11.3633,-10.3024,11.3633,-12.1976,11.3633,-7.0363,11.3633,-7.2177
