x1_PDPW102_right,y1_PDPW102_right,x2_PDPW102_right,y2_PDPW102_right,x1_PDPW112_left,y1_PDPW112_left,x2_PDPW112_left,y2_PDPW112_left,x1_PDQE102_right,y1_PDQE102_right,x2_PDQE102_right,y2_PDQE102_right,x1_PDPW106_right,y1_PDPW106_right,x2_PDPW106_right,y2_PDPW106_right,x1_PDQE107_left,y1_PDQE107_left,x2_PDQE107_left,y2_PDQE107_left,x1_PDQE105_right,y1_PDQE105_right,x2_PDQE105_right,y2_PDQE105_right,x1_PDPW110_right,y1_PDPW110_right,x2_PDPW110_right,y2_PDPW110_right,x1_PDPY101_right,y1_PDPY101_right,x2_PDPY101_right,y2_PDPY101_right,x1_PDQE112_left,y1_PDQE112_left,x2_PDQE112_left,y2_PDQE112_left,x1_PDQE104_left,y1_PDQE104_left,x2_PDQE104_left,y2_PDQE104_left,x1_PDQE113_right,y1_PDQE113_right,x2_PDQE113_right,y2_PDQE113_right,x1_PDQE108_right,y1_PDQE108_right,x2_PDQE108_right,y2_PDQE108_right,x1_PDQE115_right,y1_PDQE115_right,x2_PDQE115_right,y2_PDQE115_right,x1_PDPW111_left,y1_PDPW111_left,x2_PDPW111_left,y2_PDPW111_left,x1_PDPW107_left,y1_PDPW107_left,x2_PDPW107_left,y2_PDPW107_left
3.1767,-10.1008,3.1767,-5.9476,3.1767,-8.6089,3.1767,-4.879,3.1767,-7.9637,3.1767,-8.125,3.1767,-9.1532,3.1767,-9.9798,3.1767,-6.1694,3.1767,-5.8065,3.1767,-9.496,3.1767,-7.6008,3.1767,-4.1532,3.1767,-8.1048,3.1767,-6.6935,3.1767,-7.8226,3.1767,-8.5282,3.1767,-9.1331,3.1767,-5.7056,3.1767,-7.2782,3.1767,-8.7298,3.1767,-6.0685,3.1767,-5.4839,3.1767,-8.9509,3.1767,-8.6492,3.1767,-9.4556,3.1767,-7.0363,3.1767,-6.6331,3.1767,-10.0202,3.1767,-7.0565
3.18,-9.9798,3.18,-5.8669,3.18,-8.6694,3.18,-4.7782,3.18,-7.5,3.18,-8.7298,3.18,-9.1734,3.18,-10.121,3.18,-6.2903,3.18,-6.0282,3.18,-9.4355,3.18,-7.3589,3.18,-4.3952,3.18,-7.8427,3.18,-7.3992,3.18,-8.3468,3.18,-8.3266,3.18,-8.6492,3.18,-5.6855,3.18,-7.379,3.18,-8.7903,3.18,-6.0685,3.18,-5.9476,3.18,-8.9389,3.18,-8.75,3.18,-9.3548,3.18,-7.0565,3.18,-6.4718,3.18,-10.0403,3.18,-7.0565
3.1833,-9.9194,3.1833,-5.9677,3.1833,-8.629,3.1833,-4.8589,3.1833,-7.4395,3.1833,-7.8427,3.1833,-9.1331,3.1833,-10.3024,3.1833,-6.2702,3.1833,-5.8468,3.1833,-9.3347,3.1833,-7.5806,3.1833,-4.1532,3.1833,-7.8629,3.1833,-7.8831,3.1833,-7.5605,3.1833,-8.4879,3.1833,-8.8508,3.1833,-5.6653,3.1833,-7.5,3.1833,-8.5081,3.1833,-5.9274,3.1833,-6.1089,3.1833,-8.927,3.1833,-8.5081,3.1833,-9.5161,3.1833,-7.0161,3.1833,-6.6129,3.1833,-10.2016,3.1833,-7.1774
3.1867,-9.9194,3.1867,-5.8871,3.1867,-8.7702,3.1867,-4.7782,3.1867,-8.1048,3.1867,-8.6492,3.1867,-9.4556,3.1867,-10.3024,3.1867,-6.3306,3.1867,-6.0282,3.1867,-9.4355,3.1867,-7.2782,3.1867,-4.4355,3.1867,-8.125,3.1867,-7.8629,3.1867,-7.8226,3.1867,-8.3871,3.1867,-8.8306,3.1867,-5.8871,3.1867,-7.4597,3.1867,-8.8508,3.1867,-6.3306,3.1867,-6.2298,3.1867,-8.915,3.1867,-8.7298,3.1867,-9.5363,3.1867,-7.0968,3.1867,-6.6935,3.1867,-10.0202,3.1867,-7.0968
3.19,-9.8589,3.19,-5.8468,3.19,-8.629,3.19,-4.6976,3.19,-7.5,3.19,-8.7903,3.19,-10.1008,3.19,-9.6976,3.19,-6.3105,3.19,-6.0685,3.19,-9.6169,3.19,-7.4597,3.19,-4.3347,3.19,-8.246,3.19,-8.004,3.19,-7.7016,3.19,-8.4274,3.19,-8.9718,3.19,-5.8266,3.19,-7.4194,3.19,-8.3871,3.19,-6.371,3.19,-5.8468,3.19,-8.9031,3.19,-8.5282,3.19,-9.5565,3.19,-7.2177,3.19,-6.5323,3.19,-9.9194,3.19,-7.1371
3.1933,-9.7782,3.1933,-5.5847,3.1933,-8.75,3.1933,-4.7581,3.1933,-7.5806,3.1933,-8.4476,3.1933,-10.4435,3.1933,-9.1935,3.1933,-6.3911,3.1933,-5.9274,3.1933,-9.6169,3.1933,-7.6411,3.1933,-4.254,3.1933,-8.1048,3.1933,-8.125,3.1933,-8.2863,3.1933,-8.5081,3.1933,-9.0524,3.1933,-5.8871,3.1933,-7.5202,3.1933,-8.5887,3.1933,-6.4718,3.1933,-6.129,3.1933,-8.8911,3.1933,-8.6694,3.1933,-9.5363,3.1933,-6.996,3.1933,-6.6331,3.1933,-10.1008,3.1933,-7.3185
3.1967,-10.1411,3.1967,-5.5242,3.1967,-8.7702,3.1967,-4.5968,3.1967,-7.4395,3.1967,-8.5282,3.1967,-10.6452,3.1967,-9.0524,3.1967,-6.3508,3.1967,-6.129,3.1967,-9.4758,3.1967,-7.3185,3.1967,-4.3145,3.1967,-8.1452,3.1967,-7.8427,3.1967,-7.3589,3.1967,-8.7097,3.1967,-8.5887,3.1967,-5.746,3.1967,-7.379,3.1967,-9.0323,3.1967,-7.2984,3.1967,-5.9274,3.1967,-9.5161,3.1967,-8.8105,3.1967,-10.0403,3.1967,-7.1169,3.1967,-6.4718,3.1967,-10.2621,3.1967,-7.2984
3.2,-10.0605,3.2,-5.5645,3.2,-8.7097,3.2,-4.5565,3.2,-7.5403,3.2,-8.7097,3.2,-10.6452,3.2,-9.0726,3.2,-6.25,3.2,-5.9677,3.2,-9.496,3.2,-7.7016,3.2,-4.254,3.2,-8.0645,3.2,-7.8427,3.2,-8.2056,3.2,-8.6895,3.2,-8.8508,3.2,-5.9476,3.2,-7.621,3.2,-8.3065,3.2,-7.4194,3.2,-6.1089,3.2,-9.7177,3.2,-8.9516,3.2,-10.504,3.2,-7.1371,3.2,-6.5323,3.2,-10.1411,3.2,-7.5
3.2033,-9.9395,3.2033,-5.4234,3.2033,-8.75,3.2033,-4.6169,3.2033,-7.6411,3.2033,-8.629,3.2033,-10.6452,3.2033,-8.9919,3.2033,-6.1895,3.2033,-6.4113,3.2033,-9.5766,3.2033,-7.6815,3.2033,-4.2137,3.2033,-8.0645,3.2033,-7.4395,3.2033,-8.2056,3.2033,-8.75,3.2033,-8.7702,3.2033,-5.9879,3.2033,-7.5403,3.2033,-8.6492,3.2033,-7.8427,3.2033,-5.8871,3.2033,-8.629,3.2033,-8.9919,3.2033,-10.5242,3.2033,-7.1573,3.2033,-6.5323,3.2033,-10.1008,3.2033,-7.2379
3.2067,-9.9798,3.2067,-5.4234,3.2067,-8.6492,3.2067,-4.7177,3.2067,-7.6008,3.2067,-8.5887,3.2067,-10.5847,3.2067,-8.9315,3.2067,-6.25,3.2067,-6.5726,3.2067,-9.5565,3.2067,-7.3589,3.2067,-4.1935,3.2067,-8.1855,3.2067,-7.3992,3.2067,-8.125,3.2067,-8.5282,3.2067,-8.9718,3.2067,-5.9274,3.2067,-7.3185,3.2067,-8.8306,3.2067,-8.125,3.2067,-3.3266,3.2067,-9.1532,3.2067,-8.9113,3.2067,-10.4637,3.2067,-7.0565,3.2067,-6.5121,3.2067,-10.2823,3.2067,-7.4395
3.21,-9.9597,3.21,-5.4435,3.21,-8.7298,3.21,-4.6371,3.21,-7.4597,3.21,-8.5282,3.21,-10.6452,3.21,-9.1734,3.21,-6.5323,3.21,-6.7339,3.21,-9.8185,3.21,-7.4194,3.21,-4.8589,3.21,-8.1653,3.21,-7.7621,3.21,-8.1855,3.21,-8.4073,3.21,-8.9718,3.21,-6.0484,3.21,-7.4798,3.21,-8.4476,3.21,-8.125,3.21,-6.5726,3.21,-9.8589,3.21,-9.0323,3.21,-9.879,3.21,-7.0565,3.21,-6.4718,3.21,-10.1613,3.21,-7.379
3.2133,-10.0806,3.2133,-5.3831,3.2133,-8.7097,3.2133,-4.4556,3.2133,-7.3185,3.2133,-8.246,3.2133,-10.6452,3.2133,-9.0927,3.2133,-6.6129,3.2133,-7.2379,3.2133,-9.4556,3.2133,-7.4194,3.2133,-4.8589,3.2133,-7.8427,3.2133,-8.0847,3.2133,-8.3468,3.2133,-8.4879,3.2133,-8.8306,3.2133,-5.9073,3.2133,-7.5202,3.2133,-8.5282,3.2133,-8.2056,3.2133,-6.5121,3.2133,-9.6573,3.2133,-9.0121,3.2133,-9.7984,3.2133,-7.0565,3.2133,-6.5323,3.2133,-10.4032,3.2133,-7.4597
3.2167,-9.9798,3.2167,-5.5847,3.2167,-8.9315,3.2167,-4.6169,3.2167,-7.6815,3.2167,-8.2863,3.2167,-9.9395,3.2167,-8.9919,3.2167,-6.4315,3.2167,-6.9153,3.2167,-9.6976,3.2167,-7.7621,3.2167,-5.4435,3.2167,-8.125,3.2167,-7.6411,3.2167,-7.9032,3.2167,-8.5282,3.2167,-8.9718,3.2167,-5.9476,3.2167,-7.379,3.2167,-7.8831,3.2167,-8.5484,3.2167,-6.371,3.2167,-9.6573,3.2167,-8.8508,3.2167,-9.1935,3.2167,-7.0968,3.2167,-6.6331,3.2167,-10.1815,3.2167,-7.379
3.22,-9.9597,3.22,-5.5444,3.22,-8.6895,3.22,-4.5565,3.22,-7.8831,3.22,-8.4073,3.22,-9.2339,3.22,-9.0323,3.22,-6.3105,3.22,-6.7944,3.22,-9.8185,3.22,-7.5,3.22,-5.6855,3.22,-7.9637,3.22,-7.6613,3.22,-7.8831,3.22,-8.4879,3.22,-9.0726,3.22,-5.9073,3.22,-7.2984,3.22,-8.7097,3.22,-9.1532,3.22,-6.5524,3.22,-8.8508,3.22,-8.8306,3.22,-9.3952,3.22,-7.1774,3.22,-6.4718,3.22,-10.2823,3.22,-7.3387
3.2233,-9.879,3.2233,-5.2218,3.2233,-8.9315,3.2233,-4.6371,3.2233,-7.873,3.2233,-8.5484,3.2233,-8.629,3.2233,-8.9315,3.2233,-6.4315,3.2233,-6.5927,3.2233,-9.7984,3.2233,-7.6815,3.2233,-6.0484,3.2233,-8.1048,3.2233,-7.6008,3.2233,-7.621,3.2233,-8.8508,3.2233,-9.0323,3.2233,-6.0282,3.2233,-7.3992,3.2233,-8.8105,3.2233,-8.7097,3.2233,-6.4113,3.2233,-9.8185,3.2233,-8.9718,3.2233,-9.5363,3.2233,-7.1976,3.2233,-6.5726,3.2233,-10.2621,3.2233,-7.4597
3.2267,-9.9194,3.2267,-5.4032,3.2267,-8.9516,3.2267,-4.7379,3.2267,-7.8629,3.2267,-8.1048,3.2267,-8.1855,3.2267,-9.1532,3.2267,-6.371,3.2267,-6.5323,3.2267,-9.6573,3.2267,-7.5403,3.2267,-6.0685,3.2267,-8.3468,3.2267,-7.7419,3.2267,-8.2661,3.2267,-8.7298,3.2267,-9.3145,3.2267,-5.9476,3.2267,-7.4395,3.2267,-8.4677,3.2267,-9.1331,3.2267,-6.3911,3.2267,-9.8387,3.2267,-9.2137,3.2267,-9.6774,3.2267,-7.2177,3.2267,-6.5726,3.2267,-10.4032,3.2267,-7.5806
3.23,-9.9798,3.23,-5.4637,3.23,-9.0524,3.23,-4.5363,3.23,-7.5,3.23,-8.3871,3.23,-8.1048,3.23,-8.9516,3.23,-6.371,3.23,-6.6331,3.23,-9.6371,3.23,-7.5806,3.23,-5.8468,3.23,-8.2056,3.23,-7.6613,3.23,-8.004,3.23,-8.6694,3.23,-9.2944,3.23,-5.8266,3.23,-7.3589,3.23,-8.7903,3.23,-8.9516,3.23,-4.0726,3.23,-9.9194,3.23,-9.1331,3.23,-9.6976,3.23,-7.1371,3.23,-6.5927,3.23,-10.2218,3.23,-7.3387
3.2333,-9.7984,3.2333,-5.4234,3.2333,-9.0726,3.2333,-4.375,3.2333,-8.1048,3.2333,-8.1653,3.2333,-8.2661,3.2333,-9.0121,3.2333,-6.4718,3.2333,-6.4516,3.2333,-9.9798,3.2333,-7.8024,3.2333,-5.5444,3.2333,-8.1855,3.2333,-7.7218,3.2333,-8.0242,3.2333,-8.6492,3.2333,-9.1734,3.2333,-5.9274,3.2333,-7.5,3.2333,-8.3871,3.2333,-9.0524,3.2333,-6.4113,3.2333,-10.0403,3.2333,-9.0121,3.2333,-9.8589,3.2333,-6.9758,3.2333,-6.5121,3.2333,-10.2218,3.2333,-7.3992
3.2367,-9.9395,3.2367,-5.3629,3.2367,-9.2742,3.2367,-4.4556,3.2367,-7.7016,3.2367,-8.1653,3.2367,-8.2863,3.2367,-8.9315,3.2367,-6.5323,3.2367,-6.5524,3.2367,-9.6774,3.2367,-7.7823,3.2367,-6.0685,3.2367,-8.125,3.2367,-7.7218,3.2367,-8.3468,3.2367,-9.3145,3.2367,-9.3347,3.2367,-5.5847,3.2367,-7.5,3.2367,-8.6694,3.2367,-9.254,3.2367,-4.4556,3.2367,-10.1613,3.2367,-9.2137,3.2367,-10.0202,3.2367,-7.1976,3.2367,-6.6129,3.2367,-10.3024,3.2367,-7.6815
3.24,-9.9597,3.24,-5.1008,3.24,-9.0524,3.24,-4.3347,3.24,-7.9032,3.24,-8.4879,3.24,-8.246,3.24,-8.9516,3.24,-6.5726,3.24,-6.5524,3.24,-9.8387,3.24,-7.8831,3.24,-5.7661,3.24,-8.2661,3.24,-7.7823,3.24,-8.125,3.24,-9.5363,3.24,-9.1734,3.24,-5.9274,3.24,-7.5605,3.24,-8.8306,3.24,-9.2742,3.24,-6.5726,3.24,-10.0605,3.24,-9.0927,3.24,-10.1008,3.24,-7.0766,3.24,-6.6532,3.24,-10.2823,3.24,-7.8629
3.2433,-9.8185,3.2433,-5.1815,3.2433,-8.9315,3.2433,-4.5161,3.2433,-8.2661,3.2433,-8.1452,3.2433,-8.2863,3.2433,-8.9516,3.2433,-6.5524,3.2433,-6.754,3.2433,-9.9597,3.2433,-7.6815,3.2433,-5.625,3.2433,-8.0645,3.2433,-7.8831,3.2433,-8.0645,3.2433,-10.3831,3.2433,-8.8508,3.2433,-6.1694,3.2433,-7.5202,3.2433,-8.4677,3.2433,-9.3952,3.2433,-3.8508,3.2433,-7.8629,3.2433,-8.871,3.2433,-10.0,3.2433,-7.0968,3.2433,-6.5726,3.2433,-10.3024,3.2433,-7.5202
3.2467,-9.9194,3.2467,-4.9395,3.2467,-9.0524,3.2467,-4.4355,3.2467,-7.6008,3.2467,-8.3871,3.2467,-8.2661,3.2467,-8.8911,3.2467,-6.3508,3.2467,-6.5927,3.2467,-9.8589,3.2467,-7.9839,3.2467,-5.6048,3.2467,-8.0444,3.2467,-7.9234,3.2467,-8.2661,3.2467,-10.5847,3.2467,-8.125,3.2467,-6.0887,3.2467,-7.6815,3.2467,-8.75,3.2467,-9.2339,3.2467,-4.2944,3.2467,-9.9798,3.2467,-9.0927,3.2467,-9.9798,3.2467,-7.1976,3.2467,-6.8145,3.2467,-10.4032,3.2467,-7.5806
3.25,-9.7984,3.25,-5.1411,3.25,-9.2742,3.25,-4.3347,3.25,-7.9032,3.25,-8.5887,3.25,-8.246,3.25,-8.7702,3.25,-6.6129,3.25,-6.7339,3.25,-9.8589,3.25,-7.3992,3.25,-5.8669,3.25,-8.0444,3.25,-7.9435,3.25,-8.2661,3.25,-10.4637,3.25,-7.8427,3.25,-6.0887,3.25,-7.5,3.25,-8.8306,3.25,-9.3952,3.25,-4.3145,3.25,-9.9798,3.25,-9.2742,3.25,-9.9798,3.25,-7.1976,3.25,-7.0161,3.25,-10.2823,3.25,-7.5302
3.2533,-9.879,3.2533,-4.9798,3.2533,-9.2339,3.2533,-4.2944,3.2533,-8.2258,3.2533,-8.3669,3.2533,-8.2258,3.2533,-8.75,3.2533,-6.4113,3.2533,-6.6532,3.2533,-9.9798,3.2533,-7.3589,3.2533,-5.3831,3.2533,-8.0444,3.2533,-7.7218,3.2533,-8.0847,3.2533,-10.625,3.2533,-7.9839,3.2533,-5.9274,3.2533,-7.4798,3.2533,-8.6089,3.2533,-9.3347,3.2533,-4.5161,3.2533,-10.0403,3.2533,-9.2137,3.2533,-9.9395,3.2533,-7.1371,3.2533,-7.4194,3.2533,-10.3427,3.2533,-7.4798
3.2567,-9.879,3.2567,-5.0403,3.2567,-8.9919,3.2567,-4.3548,3.2567,-7.9032,3.2567,-8.75,3.2567,-8.0847,3.2567,-8.75,3.2567,-6.5524,3.2567,-6.7339,3.2567,-9.9798,3.2567,-7.7419,3.2567,-5.9274,3.2567,-8.2056,3.2567,-7.8427,3.2567,-8.1452,3.2567,-10.504,3.2567,-8.4073,3.2567,-6.1694,3.2567,-7.5605,3.2567,-8.4073,3.2567,-9.3347,3.2567,-4.3145,3.2567,-9.9798,3.2567,-9.3145,3.2567,-9.9798,3.2567,-7.2581,3.2567,-7.7419,3.2567,-10.504,3.2567,-7.5
3.26,-9.7782,3.26,-4.9395,3.26,-8.8911,3.26,-4.4758,3.26,-8.1048,3.26,-8.629,3.26,-8.2056,3.26,-8.7097,3.26,-6.8145,3.26,-6.3508,3.26,-9.8387,3.26,-7.9435,3.26,-5.5242,3.26,-8.125,3.26,-7.7621,3.26,-8.2863,3.26,-10.6048,3.26,-7.9637,3.26,-6.129,3.26,-7.4597,3.26,-8.7097,3.26,-9.1935,3.26,-4.5766,3.26,-10.1008,3.26,-9.1734,3.26,-9.7782,3.26,-7.2379,3.26,-7.6815,3.26,-10.3629,3.26,-7.379
3.2633,-9.8185,3.2633,-4.8589,3.2633,-9.0726,3.2633,-4.3548,3.2633,-8.246,3.2633,-8.3871,3.2633,-8.125,3.2633,-8.6089,3.2633,-6.6331,3.2633,-6.3508,3.2633,-9.8185,3.2633,-7.621,3.2633,-5.6653,3.2633,-8.5081,3.2633,-7.8831,3.2633,-8.125,3.2633,-9.2137,3.2633,-8.2661,3.2633,-5.8871,3.2633,-7.5806,3.2633,-8.7097,3.2633,-9.0524,3.2633,-4.9194,3.2633,-10.1613,3.2633,-9.3347,3.2633,-9.8589,3.2633,-7.0968,3.2633,-7.7218,3.2633,-10.4435,3.2633,-7.2581
3.2667,-9.8387,3.2667,-4.6976,3.2667,-9.0524,3.2667,-4.5565,3.2667,-8.3468,3.2667,-8.4073,3.2667,-8.125,3.2667,-8.7298,3.2667,-6.6331,3.2667,-6.3105,3.2667,-9.8992,3.2667,-7.7621,3.2667,-5.6048,3.2667,-7.9637,3.2667,-7.6815,3.2667,-8.2661,3.2667,-9.5363,3.2667,-8.2056,3.2667,-5.8468,3.2667,-7.5202,3.2667,-8.6492,3.2667,-9.2137,3.2667,-4.4556,3.2667,-10.1008,3.2667,-9.5161,3.2667,-9.7177,3.2667,-7.0766,3.2667,-7.4798,3.2667,-10.3831,3.2667,-7.6008
3.27,-9.8387,3.27,-4.8387,3.27,-8.9315,3.27,-4.5766,3.27,-8.246,3.27,-8.6895,3.27,-8.0242,3.27,-8.6895,3.27,-6.5726,3.27,-6.3911,3.27,-9.8992,3.27,-7.621,3.27,-5.5645,3.27,-8.2056,3.27,-8.0242,3.27,-8.1653,3.27,-9.5363,3.27,-8.1048,3.27,-6.2298,3.27,-7.379,3.27,-8.6492,3.27,-9.3347,3.27,-4.7581,3.27,-10.1008,3.27,-9.3145,3.27,-9.7782,3.27,-7.2379,3.27,-7.621,3.27,-10.3024,3.27,-7.6008
3.2733,-9.9194,3.2733,-4.7581,3.2733,-9.1532,3.2733,-4.6774,3.2733,-8.0847,3.2733,-8.7097,3.2733,-8.0847,3.2733,-8.7298,3.2733,-6.371,3.2733,-6.754,3.2733,-9.9597,3.2733,-7.8024,3.2733,-5.4234,3.2733,-7.9032,3.2733,-8.0242,3.2733,-8.3266,3.2733,-9.7177,3.2733,-8.2056,3.2733,-6.1089,3.2733,-7.5605,3.2733,-8.7702,3.2733,-9.0524,3.2733,-5.2016,3.2733,-10.3831,3.2733,-9.375,3.2733,-9.5565,3.2733,-7.2177,3.2733,-7.4194,3.2733,-10.4435,3.2733,-7.6815
3.2767,-9.8387,3.2767,-4.6573,3.2767,-8.8911,3.2767,-4.6371,3.2767,-8.2863,3.2767,-8.7702,3.2767,-8.004,3.2767,-8.6492,3.2767,-6.6935,3.2767,-6.6734,3.2767,-9.7984,3.2767,-7.8024,3.2767,-5.7258,3.2767,-8.1452,3.2767,-7.8024,3.2767,-8.2661,3.2767,-9.8589,3.2767,-8.4274,3.2767,-6.1694,3.2767,-7.5,3.2767,-8.6089,3.2767,-9.0524,3.2767,-5.1613,3.2767,-10.0403,3.2767,-9.1532,3.2767,-9.7581,3.2767,-7.2581,3.2767,-7.3589,3.2767,-10.3629,3.2767,-7.4798
3.28,-9.7177,3.28,-4.375,3.28,-9.0121,3.28,-4.5766,3.28,-8.4476,3.28,-8.629,3.28,-8.004,3.28,-8.629,3.28,-6.6734,3.28,-6.754,3.28,-9.7984,3.28,-7.7016,3.28,-5.746,3.28,-7.9234,3.28,-8.1653,3.28,-9.3347,3.28,-9.6976,3.28,-8.1048,3.28,-6.4718,3.28,-7.6613,3.28,-8.8508,3.28,-9.6573,3.28,-5.0,3.28,-10.2016,3.28,-9.1532,3.28,-9.7177,3.28,-7.1371,3.28,-7.3185,3.28,-10.4032,3.28,-7.6411
3.2833,-9.7984,3.2833,-4.4758,3.2833,-9.1129,3.2833,-4.7782,3.2833,-8.6089,3.2833,-8.629,3.2833,-7.9435,3.2833,-8.6089,3.2833,-6.5927,3.2833,-6.8145,3.2833,-9.8992,3.2833,-7.5605,3.2833,-5.9073,3.2833,-7.9032,3.2833,-8.125,3.2833,-9.7581,3.2833,-9.6976,3.2833,-7.9637,3.2833,-6.2097,3.2833,-7.8629,3.2833,-9.0524,3.2833,-8.7702,3.2833,-5.2621,3.2833,-10.2218,3.2833,-9.496,3.2833,-9.5766,3.2833,-7.1976,3.2833,-7.5806,3.2833,-10.3831,3.2833,-7.5806
3.2867,-9.7984,3.2867,-4.1331,3.2867,-9.0726,3.2867,-4.8185,3.2867,-8.2661,3.2867,-8.4274,3.2867,-7.9637,3.2867,-8.5484,3.2867,-6.5726,3.2867,-6.6129,3.2867,-10.0605,3.2867,-7.8629,3.2867,-5.6653,3.2867,-7.6613,3.2867,-8.2056,3.2867,-10.3427,3.2867,-9.4556,3.2867,-8.004,3.2867,-6.2298,3.2867,-7.7218,3.2867,-8.9718,3.2867,-8.9617,3.2867,-5.0202,3.2867,-10.0403,3.2867,-9.3145,3.2867,-9.3952,3.2867,-7.1774,3.2867,-7.4798,3.2867,-10.3226,3.2867,-7.6815
3.29,-9.7177,3.29,-4.1129,3.29,-9.1129,3.29,-4.8387,3.29,-8.2258,3.29,-8.6694,3.29,-7.9435,3.29,-8.5887,3.29,-6.5323,3.29,-6.7137,3.29,-10.0202,3.29,-7.6815,3.29,-6.0685,3.29,-7.9234,3.29,-8.1048,3.29,-9.8387,3.29,-9.5363,3.29,-8.1855,3.29,-6.6532,3.29,-7.7016,3.29,-8.8508,3.29,-9.1532,3.29,-5.3226,3.29,-10.0605,3.29,-9.4556,3.29,-9.3347,3.29,-7.1976,3.29,-7.6815,3.29,-10.4839,3.29,-7.7823
3.2933,-9.9194,3.2933,-4.3952,3.2933,-9.0524,3.2933,-4.7379,3.2933,-8.3367,3.2933,-8.6895,3.2933,-7.9234,3.2933,-8.5685,3.2933,-6.6129,3.2933,-6.4113,3.2933,-9.9597,3.2933,-7.6613,3.2933,-5.8266,3.2933,-8.2863,3.2933,-7.9839,3.2933,-9.9597,3.2933,-9.375,3.2933,-8.1653,3.2933,-6.4315,3.2933,-7.6815,3.2933,-8.75,3.2933,-9.2742,3.2933,-5.4435,3.2933,-10.2218,3.2933,-9.3347,3.2933,-9.5766,3.2933,-7.2379,3.2933,-7.4395,3.2933,-10.4032,3.2933,-7.5806
3.2967,-9.6976,3.2967,-4.1935,3.2967,-9.1331,3.2967,-4.9798,3.2967,-8.4476,3.2967,-8.5282,3.2967,-7.8226,3.2967,-8.5484,3.2967,-6.8347,3.2967,-6.6532,3.2967,-9.9798,3.2967,-7.5403,3.2967,-5.5645,3.2967,-7.7823,3.2967,-8.0242,3.2967,-10.3024,3.2967,-9.5363,3.2967,-8.0444,3.2967,-6.4113,3.2967,-7.7016,3.2967,-8.7702,3.2967,-8.9919,3.2967,-5.5242,3.2967,-10.0605,3.2967,-9.3548,3.2967,-9.496,3.2967,-7.2581,3.2967,-7.5403,3.2967,-10.5242,3.2967,-7.7016
3.3,-9.6976,3.3,-4.375,3.3,-9.0726,3.3,-4.7782,3.3,-8.1855,3.3,-8.6089,3.3,-7.8427,3.3,-8.5081,3.3,-6.875,3.3,-6.6331,3.3,-9.9798,3.3,-8.1048,3.3,-5.6048,3.3,-7.9234,3.3,-7.9839,3.3,-10.0806,3.3,-9.3347,3.3,-8.004,3.3,-6.1895,3.3,-7.7621,3.3,-8.9113,3.3,-8.9113,3.3,-5.0,3.3,-10.0806,3.3,-9.1331,3.3,-9.4355,3.3,-7.2782,3.3,-7.5202,3.3,-10.4637,3.3,-7.9435
3.3033,-9.5968,3.3033,-4.2944,3.3033,-8.9919,3.3033,-4.8992,3.3033,-8.2863,3.3033,-8.7702,3.3033,-7.8629,3.3033,-8.5887,3.3033,-6.8347,3.3033,-6.6129,3.3033,-9.7984,3.3033,-7.7621,3.3033,-5.7056,3.3033,-7.8629,3.3033,-8.1452,3.3033,-9.9597,3.3033,-9.496,3.3033,-7.8831,3.3033,-6.1694,3.3033,-7.8226,3.3033,-8.7903,3.3033,-8.1452,3.3033,-5.625,3.3033,-10.1815,3.3033,-9.5766,3.3033,-9.0524,3.3033,-7.3589,3.3033,-7.379,3.3033,-10.5444,3.3033,-7.8427
3.3067,-9.7177,3.3067,-4.4758,3.3067,-9.0524,3.3067,-4.8589,3.3067,-8.5081,3.3067,-8.4274,3.3067,-7.7823,3.3067,-8.4879,3.3067,-6.6935,3.3067,-6.5121,3.3067,-10.2621,3.3067,-7.8226,3.3067,-5.9274,3.3067,-7.9032,3.3067,-8.5484,3.3067,-10.0403,3.3067,-9.375,3.3067,-7.9637,3.3067,-6.4919,3.3067,-7.8629,3.3067,-9.0121,3.3067,-7.9435,3.3067,-4.7581,3.3067,-10.1815,3.3067,-9.2944,3.3067,-9.3548,3.3067,-7.2984,3.3067,-7.5403,3.3067,-10.4637,3.3067,-8.0444
3.31,-9.7177,3.31,-4.2137,3.31,-9.1129,3.31,-4.7379,3.31,-8.7298,3.31,-8.8911,3.31,-7.8024,3.31,-8.4879,3.31,-6.9556,3.31,-6.7944,3.31,-10.0403,3.31,-7.6411,3.31,-5.7863,3.31,-7.6815,3.31,-8.3468,3.31,-10.0806,3.31,-9.1129,3.31,-7.8629,3.31,-6.7339,3.31,-7.6613,3.31,-9.0524,3.31,-7.5403,3.31,-5.5645,3.31,-10.0806,3.31,-9.6976,3.31,-9.2339,3.31,-7.2581,3.31,-7.621,3.31,-10.504,3.31,-7.7419
3.3133,-9.5766,3.3133,-4.2339,3.3133,-9.0121,3.3133,-4.6573,3.3133,-8.4274,3.3133,-8.7298,3.3133,-7.8024,3.3133,-8.4274,3.3133,-6.754,3.3133,-6.7944,3.3133,-10.4032,3.3133,-8.1452,3.3133,-5.8468,3.3133,-8.2056,3.3133,-8.5484,3.3133,-10.0403,3.3133,-8.9516,3.3133,-7.7218,3.3133,-6.9556,3.3133,-7.8226,3.3133,-9.0524,3.3133,-6.9556,3.3133,-5.504,3.3133,-10.1411,3.3133,-9.5161,3.3133,-9.0524,3.3133,-7.3589,3.3133,-7.5,3.3133,-10.4234,3.3133,-7.8831
